1;Schulz;Gottfried;Uhlandstraße;115;80999;München;D;NULL;NULL;1985-12-23
2;Ebner;Franz;Wagnerring;106;53112;Bonn;D;0228/445826;NULL;1987-07-20
3;Dennewitz;Sigmund;Bremer Steige;50;80809;München;D;NULL;NULL;1986-10-12
4;Pelz;Jürgen;Am Stadtpark;3;39326;Colbitz;D;0392/177552;NULL;1984-03-30
5;Dienstbier;Viktoria;Amselweg;22;55127;Mainz;D;NULL;NULL;1980-10-21
6;Borst;Roswitha;Wothanallee;23;9599;Freiberg;D;NULL;NULL;1987-04-29
7;Becker;Eugen;Goethestraße;63;53115;Bonn;D;NULL;NULL;1987-10-06
8;Christ;Filomena;Sigmund-Freud-Weg;13;81541;München;D;089/5651521;NULL;1989-05-15
9;Dohrow;Julian;Ulmer Ring;61;53115;Bonn;D;0228/664352;NULL;1981-11-29
10;Ceron;Alfred;Kaiserstraße;103;53115;Bonn;D;0228/516716;NULL;1986-03-23
11;Kroll;Jürgen;Pariser Straße;74;12055;Berlin;D;NULL;NULL;1980-08-16
12;Ahnert;Daniel;Blumenstraße;91;39326;Colbitz;D;0392/772487;NULL;1985-03-02
13;Ceron;Esther;Wilhelmstraße;75;88361;Altshausen;D;NULL;NULL;1982-02-26
14;Haffner;Mathias;Wilhelmstraße;46;53112;Bonn;D;0228/114567;NULL;1989-01-13
15;Ackermann;Adolf;Lichtensternweg;91;55131;Mainz;D;NULL;NULL;1986-01-11
16;Ost;Norbert;Amselweg;28;81541;München;D;NULL;NULL;1982-09-06
17;Paetzold;Bernd;Paulusweg;44;88361;Altshausen;D;07584/84785;NULL;1982-10-29
18;Dennewitz;Konrad;Bäckerweg;102;10319;Berlin;D;030/3651381;NULL;1984-07-29
19;Mende;Doris;Pariser Straße;53;55127;Mainz;D;NULL;NULL;1985-09-29
20;Durach;Xaver;Ravensburger Straße;57;22027;Hamburg;D;NULL;NULL;1989-02-13
21;Reder;Judith;Am Westufer;100;80809;München;D;089/4865117;NULL;1987-05-05
22;Heller;Iris;Nürnberger Straße;114;28273;Bremen;D;0421/871861;NULL;1987-02-04
23;Ehrhardt;Lore;Bischofstraße;21;94032;Passau;D;NULL;NULL;1983-08-31
24;Ahnert;Lisa;Kieler Weg;8;66111;Saarbrücken;D;0681/876355;NULL;1983-08-18
25;Dittert;Dirk;An der Schmiede;54;28273;Bremen;D;0421/342744;NULL;1983-12-10
26;Ille;Cecilie;Josefstraße;16;39326;Colbitz;D;0392/236621;NULL;1982-02-09
27;Rasemann;Hiltrud;Voltastraße;101;13437;Berlin;D;030/4274722;NULL;1980-06-24
28;Müller;Esther;Josefstraße;55;70176;Stuttgart;D;0711/727728;NULL;1985-05-13
29;Blohm;Sigmund;Sigmund-Freud-Weg;57;55127;Mainz;D;06131/88134;NULL;1986-10-08
30;Pech;Natascha;Wilhelmstraße;13;80809;München;D;NULL;NULL;1989-12-24
31;Lichtenstern;Regina;Dolgenseestraße;32;9599;Freiberg;D;NULL;NULL;1988-07-24
32;Raffael;Fritz;Bismarckstraße;101;23843;Bad Oldeslohe;D;04531/76463;NULL;1986-01-15
33;Rauch;Gottfried;Karl-Marx-Straße;84;53112;Bonn;D;0228/851334;NULL;1981-04-21
34;Kubicki;Alfred;An der Philharmonie;98;70175;Stuttgart;D;0711/157538;NULL;1983-01-16
35;Fischer;Daniel;Blumenstraße;15;55127;Mainz;D;NULL;NULL;1988-10-11
36;Ebner;Galathea;Londoner Weg;89;22015;Hamburg;D;NULL;NULL;1987-03-04
37;Peters;Galathea;Linus-Pauli-Ring;4;39326;Colbitz;D;0392/387578;NULL;1987-03-09
38;Hoffmann;Elfriede;Nürnberger Straße;106;30046;Hannover;D;NULL;NULL;1986-06-05
39;Müller;Dorothea;Londoner Weg;39;53115;Bonn;D;NULL;NULL;1983-09-10
40;Fichtl;Stefanie;Goethestraße;108;10319;Berlin;D;NULL;NULL;1980-09-05
41;Horstmann;Roger;Chemnitzer Straße;30;80809;München;D;089/7614138;NULL;1986-04-18
42;Raffael;Achim;Wilhelmstraße;92;28273;Bremen;D;NULL;NULL;1982-10-31
43;Maier;Wilhelm;Albert-Einstein-Weg;43;53115;Bonn;D;NULL;NULL;1981-08-09
44;Binder;Franz;Hertz-Allee;72;81541;München;D;089/3468821;NULL;1986-06-02
45;Jahn;Stefanie;Hindenburgstraße;64;70175;Stuttgart;D;0711/783765;NULL;1986-02-06
46;Rauch;Norbert;Edisonweg;71;81541;München;D;089/7835388;NULL;1983-03-13
47;Ackermann;Ernst;Hamburger Straße;94;63128;Dietzenbach;D;06074/87173;NULL;1983-07-14
48;Ostertag;Bianca;Kieler Weg;26;10319;Berlin;D;NULL;NULL;1983-12-11
49;Ganther;Iris;Bodenseestraße;78;94032;Passau;D;0851/216528;NULL;1987-02-13
50;Gerdes;Dagmar;Brüsseler Straße;32;22015;Hamburg;D;NULL;NULL;1986-11-29
51;Sindermann;Cornelia;Londoner Weg;16;66111;Saarbrücken;D;NULL;NULL;1981-04-04
52;Oppermann;Franz;Augsburger Straße;69;28273;Bremen;D;0421/166213;NULL;1987-01-11
53;Geiger;Adolf;Hermannstraße;59;53112;Bonn;D;NULL;NULL;1982-02-14
54;Dittert;Ulrike;Linus-Pauli-Ring;98;70175;Stuttgart;D;0711/348562;NULL;1989-05-13
55;Gallus;Leonore;Gerichtsstraße;98;28273;Bremen;D;NULL;NULL;1986-04-30
56;Thierse;Oskar;Bodenseestraße;51;39326;Colbitz;D;NULL;NULL;1980-08-11
57;Engelhardt;Eugen;Müllerstraße;28;12215;Berlin;D;030/5221621;NULL;1985-12-27
58;Ostertag;Peter;Schusterstraße;8;23843;Bad Oldeslohe;D;04531/11245;NULL;1987-10-09
59;Pelz;Werner;Königsallee;27;66111;Saarbrücken;D;NULL;NULL;1984-12-05
60;Baumann;Daniala;Lerchenweg;26;39326;Colbitz;D;NULL;NULL;1983-07-11
61;Kanther;Gertrud;Voltastraße;102;97071;Würzburg;D;0931/446565;NULL;1981-01-31
62;Paetzold;Uli;Bischofstraße;66;22015;Hamburg;D;NULL;NULL;1983-09-15
63;Ganther;Dorothea;Alter Markt;90;81541;München;D;089/3267782;NULL;1981-04-28
64;Lichtenstern;Stefan;Bäckerweg;17;94032;Passau;D;0851/166817;NULL;1985-02-26
65;Degenhardt;Natascha;Weserstraße;61;22027;Hamburg;D;040/3785517;NULL;1984-05-02
66;Neuendorf;Elfriede;Bismarckstraße;116;70175;Stuttgart;D;0711/613824;NULL;1985-06-04
67;Ahnert;Siglinde;Wothanallee;32;28273;Bremen;D;NULL;NULL;1986-03-21
68;Engelhardt;Werner;Lerchenweg;84;23843;Bad Oldeslohe;D;NULL;NULL;1987-11-04
69;Geyer;Julius;Hermannstraße;50;28273;Bremen;D;0421/688434;NULL;1986-08-05
70;Fichtl;Iris;Josefstraße;27;22015;Hamburg;D;NULL;NULL;1983-03-22
71;Rottmann;Stefanie;Ebertstraße;45;30053;Hannover;D;0511/885774;NULL;1981-01-24
72;Degenhardt;Anna;Hertz-Allee;34;12055;Berlin;D;NULL;NULL;1987-12-08
73;Hoffmann;Adolf;Ulmer Ring;55;97071;Würzburg;D;NULL;NULL;1985-09-15
74;Dennewitz;Thorsten;Warschauer Straße;69;22015;Hamburg;D;NULL;NULL;1982-06-27
75;Schäfer;Inge;Hertz-Allee;43;53115;Bonn;D;NULL;NULL;1986-01-08
76;Ille;Hannelore;Haydnweg;11;94032;Passau;D;0851/885872;NULL;1980-03-30
77;Rasemann;Leonore;Hamburger Straße;41;97070;Würzburg;D;NULL;NULL;1988-02-23
78;Kubicki;Daniel;Albert-Einstein-Weg;4;10319;Berlin;D;030/8645548;NULL;1987-10-30
79;Rottmann;Sigfried;Hertz-Allee;53;10319;Berlin;D;030/5228588;NULL;1986-04-28
80;Stocker;Bernd;Buchfinkenstraße;23;13437;Berlin;D;NULL;NULL;1989-01-10
81;Geiger;Konrad;Ebertstraße;91;97070;Würzburg;D;NULL;NULL;1982-02-26
82;Graetschel;Achim;Adlerring;46;22027;Hamburg;D;040/7841234;NULL;1980-05-02
83;Lichtenstern;Bert;Hermannstraße;111;22027;Hamburg;D;NULL;NULL;1985-05-23
84;Rauch;Filomena;Lerchenweg;19;97070;Würzburg;D;NULL;NULL;1989-01-13
85;Weber;Brunhilde;Hindenburgstraße;49;70175;Stuttgart;D;NULL;NULL;1980-04-14
86;Döring;Mathias;Isac-Newton-Straße;5;22027;Hamburg;D;NULL;NULL;1982-01-30
87;Dittert;Galathea;Flensburger Straße;102;94032;Passau;D;NULL;NULL;1989-12-21
88;Dohrow;Carsten;Stuttgarter Straße;83;70176;Stuttgart;D;NULL;NULL;1983-09-04
89;Wegner;Julius;Hertz-Allee;104;94032;Passau;D;0851/277466;NULL;1987-02-10
90;Hoffmann;Esther;Am Schauspielhaus;81;53112;Bonn;D;0228/884582;NULL;1985-01-08
91;Ganther;Ernst;Weserstraße;61;94032;Passau;D;NULL;NULL;1985-11-23
92;Raffael;Eleonore;Imanuel-Kant-Straße;31;66111;Saarbrücken;D;0681/376753;NULL;1987-02-03
93;Haffner;Claudia;Dolgenseestraße;49;94032;Passau;D;0851/427752;NULL;1980-12-07
94;Neubauer;Thomas;Albert-Einstein-Weg;120;70175;Stuttgart;D;0711/871845;NULL;1987-02-13
95;Rauch;Petra;Kurfürstenstraße;79;97071;Würzburg;D;NULL;NULL;1988-12-19
96;Junker;Regina;Uhlandstraße;116;39326;Colbitz;D;NULL;NULL;1989-05-22
97;Haffner;Holger;Michiganseestraße;86;80809;München;D;089/4682643;NULL;1989-01-20
98;Pietsch;Dorothea;Dolgenseestraße;27;55127;Mainz;D;NULL;NULL;1983-04-13
99;Dienstbier;Mechthild;Arnsberger Straße;36;94032;Passau;D;0851/448546;NULL;1984-09-02
100;Pelz;Achim;Veilchenweg;40;30046;Hannover;D;NULL;NULL;1982-03-01
101;Binder;Heinz;Am Schauspielhaus;71;39326;Colbitz;D;NULL;NULL;1985-07-01
102;Durach;Andreas;Guntherstraße;89;9599;Freiberg;D;NULL;NULL;1981-10-24
103;Rasemann;Gertrud;Uhlandstraße;17;55127;Mainz;D;06131/52118;NULL;1989-08-27
104;Kubicki;Vanessa;An der Schmiede;75;19077;Schwerin;D;NULL;NULL;1983-03-08
105;Dennewitz;Dieter;Flensburger Straße;40;97070;Würzburg;D;0931/136755;NULL;1984-11-03
106;Binder;Paula;Am Stadtpark;88;30053;Hannover;D;0511/186715;NULL;1983-04-15
107;Voigt;Peter;Werbellinseestraße;82;94032;Passau;D;NULL;NULL;1985-09-13
108;Hoffmann;Peter;Karl-Marx-Straße;59;22027;Hamburg;D;040/5742234;NULL;1980-07-12
109;Horstmann;Alfred;Bodenseestraße;53;94032;Passau;D;0851/447473;NULL;1987-10-10
110;Jahn;Paula;Bequerelstraße;96;94032;Passau;D;0851/752778;NULL;1981-09-06
111;Wagner;Dirk;Stuttgarter Straße;110;28273;Bremen;D;NULL;NULL;1984-03-19
112;Fischer;Emil;Flensburger Straße;81;12055;Berlin;D;030/7187276;NULL;1985-01-17
113;Ganther;Norbert;An der Philharmonie;108;12215;Berlin;D;NULL;NULL;1986-02-07
114;Ost;Vanessa;Huronseestraße;103;22015;Hamburg;D;NULL;NULL;1982-01-22
115;Jahn;Thomas;Josefstraße;60;88361;Altshausen;D;07584/88581;NULL;1988-03-03
116;Meyer;Fritz;Uhlandstraße;21;10319;Berlin;D;030/7171352;NULL;1988-06-17
117;Pech;Klaus;Arnsberger Straße;16;63128;Dietzenbach;D;NULL;NULL;1987-04-18
118;Engelhardt;Mathias;Karl-Marx-Straße;45;22027;Hamburg;D;NULL;NULL;1988-08-02
119;Ostertag;Dorothea;Amselweg;45;12215;Berlin;D;030/6116555;NULL;1982-12-31
120;Gallus;Oskar;Genther Straße;102;12055;Berlin;D;030/5458452;NULL;1984-12-13
121;Meyer;Holger;Nürnberger Straße;6;80809;München;D;089/6645383;NULL;1983-02-26
122;Fichtl;Natascha;Chemnitzer Straße;112;81541;München;D;089/1745547;NULL;1989-10-08
123;Ganther;Carsten;Schillerstraße;2;39326;Colbitz;D;0392/736736;NULL;1986-12-27
124;Unglert;Xaver;Donaustraße;28;53112;Bonn;D;NULL;NULL;1985-03-06
125;Stocker;Leonore;Königsallee;26;80809;München;D;089/2131251;NULL;1984-03-17
126;Gerdes;Waltraud;Dolgenseestraße;100;53115;Bonn;D;0228/661818;NULL;1982-08-22
127;Pech;Roger;Hermannstraße;76;30053;Hannover;D;NULL;NULL;1986-01-27
128;Thiel;Emil;Blumenstraße;110;13437;Berlin;D;030/2554281;NULL;1986-10-13
129;Ceron;Dorothea;Kieler Weg;25;12215;Berlin;D;030/7373727;NULL;1981-09-15
130;Gallus;Elfriede;Hindenburgstraße;48;13437;Berlin;D;030/4521238;NULL;1987-07-04
131;Raffael;Judith;Siegriedstraße;3;12055;Berlin;D;030/5777771;NULL;1986-10-28
132;Palm;Thorsten;Adlerring;28;94032;Passau;D;0851/362222;NULL;1987-03-19
133;Urban;Achim;Josefstraße;19;30046;Hannover;D;NULL;NULL;1989-03-27
134;Schäfer;Peter;Kaiserstraße;63;88361;Altshausen;D;07584/58432;NULL;1986-03-31
135;Horstmann;Lisa;Kaiserstraße;67;97071;Würzburg;D;0931/146254;NULL;1982-01-20
136;Hanke;Iris;Arnsberger Straße;17;80809;München;D;089/7615372;NULL;1983-01-21
137;Weber;Peter;Marienstraße;1;55127;Mainz;D;NULL;NULL;1984-03-19
138;Kroll;Andreas;Hermannstraße;82;30053;Hannover;D;NULL;NULL;1981-02-08
139;Kroll;Elisabeth;Albert-Einstein-Weg;75;13437;Berlin;D;030/7277886;NULL;1989-03-09
140;Schütz;Eugen;Bequerelstraße;35;81541;München;D;089/3473127;NULL;1982-01-28
141;Busch;Filomena;Ravensburger Straße;33;70176;Stuttgart;D;0711/356572;NULL;1984-12-02
142;Ebner;Doris;Mozartstraße;46;80999;München;D;NULL;NULL;1986-10-14
143;Binder;Emil;Regensburger Straße;44;66111;Saarbrücken;D;NULL;NULL;1987-05-07
144;Ackermann;Siglinde;Pferdekoppel;46;80999;München;D;NULL;NULL;1986-01-20
145;Graetschel;Roswitha;Nürnberger Straße;66;97071;Würzburg;D;0931/874648;NULL;1985-02-14
146;Hanke;Karl;Rosenstraße;94;70175;Stuttgart;D;0711/472732;NULL;1982-09-08
147;Sindermann;Volker;Mainzer Weg;14;70176;Stuttgart;D;0711/156772;NULL;1982-01-08
148;Geiger;Gottfried;Albert-Einstein-Weg;93;19077;Schwerin;D;0385/781672;NULL;1987-11-28
149;Runge;Sigmund;Flensburger Straße;73;70176;Stuttgart;D;0711/831686;NULL;1983-10-30
150;Rottmann;Eugen;Am Schauspielhaus;39;94032;Passau;D;0851/431528;NULL;1981-12-22
151;Heller;Günther;Josefstraße;97;23843;Bad Oldeslohe;D;04531/46456;NULL;1985-03-04
152;Ahfeldt;Waltraud;Marienstraße;52;66111;Saarbrücken;D;0681/487825;NULL;1983-05-26
153;Peters;Cornelia;Am Stadtpark;22;12215;Berlin;D;030/1561556;NULL;1986-12-06
154;Fischer;Leonore;Schubertstraße;48;97071;Würzburg;D;NULL;NULL;1982-07-23
155;Palm;Sigfried;Sieversstraße;103;23843;Bad Oldeslohe;D;NULL;NULL;1985-03-24
156;Degenhardt;Dorothea;Bequerelstraße;105;39326;Colbitz;D;0392/434716;NULL;1989-08-23
157;Horstmann;Ulrike;Museumstraße;5;70175;Stuttgart;D;NULL;NULL;1986-02-27
158;Scheel;Andreas;Bischofstraße;11;9599;Freiberg;D;03731/34813;NULL;1988-05-05
159;Borst;Gottfried;Linus-Pauli-Ring;8;81541;München;D;089/2335186;NULL;1980-02-25
160;Eckert;Ernst;Linus-Pauli-Ring;93;70176;Stuttgart;D;0711/613716;NULL;1981-12-21
161;Reder;Ansgar;Mozartstraße;74;13437;Berlin;D;NULL;NULL;1989-08-30
162;Haffner;Bianca;Düsseldorfer Straße;78;9599;Freiberg;D;NULL;NULL;1982-04-16
163;Blohm;Rita;Karl-Marx-Straße;59;22027;Hamburg;D;NULL;NULL;1988-02-22
164;Dienstbier;Werner;Museumstraße;63;53112;Bonn;D;0228/435428;NULL;1989-05-01
165;Weber;Bert;Alter Markt;62;12055;Berlin;D;NULL;NULL;1989-02-04
166;Ostertag;Werner;Bequerelstraße;23;97071;Würzburg;D;NULL;NULL;1986-08-07
167;Ebner;Ulrike;Lerchenweg;58;80999;München;D;089/8267235;NULL;1987-07-19
168;Fuchs;Paula;Wothanallee;23;12215;Berlin;D;NULL;NULL;1986-01-23
169;Unglert;Bernd;Bäckerweg;67;63128;Dietzenbach;D;NULL;NULL;1988-06-27
170;Christ;Michael;Linus-Pauli-Ring;54;94032;Passau;D;NULL;NULL;1986-01-24
171;Sindermann;Gottfried;Veilchenweg;21;30053;Hannover;D;NULL;NULL;1981-10-03
172;Kubicki;Mechthild;Wagnerring;76;55131;Mainz;D;NULL;NULL;1989-07-14
173;Runge;Norbert;Bismarckstraße;79;10319;Berlin;D;NULL;NULL;1980-12-07
174;Danner;Ruth;Sigmund-Freud-Weg;62;10319;Berlin;D;030/1253573;NULL;1983-02-28
175;Degenhardt;Rita;Wagnerring;6;55131;Mainz;D;NULL;NULL;1987-11-18
176;Hertling;Gottfried;Dolgenseestraße;116;81541;München;D;089/6147816;NULL;1981-08-14
177;Ceron;Brunhilde;Wothanallee;49;19077;Schwerin;D;0385/711227;NULL;1988-03-16
178;Fischer;Volker;Stuttgarter Straße;28;53112;Bonn;D;0228/835138;NULL;1984-06-16
179;Ganther;Emil;Paulusweg;64;70176;Stuttgart;D;NULL;NULL;1986-07-27
180;Maier;Stefanie;Hermannstraße;117;81541;München;D;089/4217758;NULL;1988-01-31
181;Franke;Achim;Waldstraße;68;80999;München;D;089/1543255;NULL;1982-04-11
182;Schütz;Claudia;Donaustraße;116;22015;Hamburg;D;NULL;NULL;1981-01-11
183;Lichtenstern;Adolf;Flensburger Straße;97;94032;Passau;D;0851/565887;NULL;1983-07-16
184;Ehrmann;Petra;Weserstraße;79;30046;Hannover;D;NULL;NULL;1983-01-23
185;Vogel;Roswitha;Schubertstraße;28;30046;Hannover;D;0511/454254;NULL;1985-07-12
186;Pelz;Manfred;Beethovenstraße;53;39326;Colbitz;D;0392/732122;NULL;1984-07-01
187;Christ;Norbert;Adlerring;19;53112;Bonn;D;0228/748557;NULL;1989-09-02
188;Pech;Uli;Sieversstraße;6;30046;Hannover;D;NULL;NULL;1982-06-28
189;Meyer;Stefan;Schusterstraße;104;39326;Colbitz;D;0392/456256;NULL;1985-03-27
190;Ahfeldt;Eugen;Haydnweg;4;30046;Hannover;D;NULL;NULL;1982-09-05
191;Urban;Roswitha;Veilchenweg;5;28273;Bremen;D;NULL;NULL;1984-11-09
192;Reder;Lisa;Elbestraße;113;13437;Berlin;D;NULL;NULL;1989-05-03
193;Fuchs;Werner;Brüsseler Straße;103;39326;Colbitz;D;0392/618344;NULL;1987-10-06
194;Hoffmann;Thomas;An der Philharmonie;84;97071;Würzburg;D;NULL;NULL;1988-08-13
195;Wagner;Cornelia;Marienstraße;9;97071;Würzburg;D;0931/324821;NULL;1980-11-26
196;Meyer;Roger;Rosenstraße;24;22015;Hamburg;D;NULL;NULL;1987-08-10
197;Faust;Judith;Albert-Einstein-Weg;48;55127;Mainz;D;06131/64234;NULL;1982-01-04
198;Kanther;Dorothea;Adlerring;102;10319;Berlin;D;NULL;NULL;1986-08-06
199;Haffner;Mechthild;Marienstraße;89;80809;München;D;NULL;NULL;1983-10-11
200;Pietsch;Franz;Warschauer Straße;118;66111;Saarbrücken;D;0681/252634;NULL;1987-03-31
201;Neubauer;Stefan;Dolgenseestraße;76;55127;Mainz;D;NULL;NULL;1980-07-06
202;Dienstbier;Horst;Museumstraße;67;63128;Dietzenbach;D;06074/82842;NULL;1985-03-31
203;Engelhardt;Julia;Lerchenweg;110;12055;Berlin;D;NULL;NULL;1986-10-28
204;Paetzold;Hiltrud;Ulmer Ring;92;70175;Stuttgart;D;NULL;NULL;1982-03-20
205;Stein;Nicole;Opernstraße;30;12215;Berlin;D;NULL;NULL;1989-05-14
206;Peters;Eleonore;Kurfürstenstraße;94;55127;Mainz;D;06131/66181;NULL;1989-08-03
207;Kanther;Judith;Dolgenseestraße;76;97070;Würzburg;D;0931/211863;NULL;1984-03-15
208;Hanke;Tina;Voltastraße;96;55127;Mainz;D;NULL;NULL;1985-12-08
209;Blohm;Norbert;Imanuel-Kant-Straße;40;53112;Bonn;D;0228/788356;NULL;1985-07-24
210;Durach;Doris;Paulusweg;2;13437;Berlin;D;NULL;NULL;1982-12-06
211;Endrich;Wilhelm;Kurfürstenstraße;3;97070;Würzburg;D;0931/781268;NULL;1985-11-24
212;Jahn;Dieter;Genther Straße;57;94032;Passau;D;NULL;NULL;1989-11-14
213;Bilger;Emil;Frankfurter Allee;9;88361;Altshausen;D;NULL;NULL;1984-12-13
214;Christ;Andreas;An der Schmiede;59;30053;Hannover;D;0511/616634;NULL;1984-03-04
215;Haffner;Stefan;Am Westufer;54;63128;Dietzenbach;D;06074/38567;NULL;1981-07-29
216;Kanther;Ulrike;Pariser Straße;104;80999;München;D;089/6517712;NULL;1982-11-29
217;Ahfeldt;Siglinde;Karl-Marx-Straße;92;19077;Schwerin;D;0385/475752;NULL;1987-03-23
218;Binder;Julia;Mozartstraße;61;97071;Würzburg;D;0931/817112;NULL;1983-03-26
219;Meyer;Uschi;Am Schauspielhaus;94;53115;Bonn;D;0228/658834;NULL;1989-11-27
220;Franke;Elfriede;Kurfürstenstraße;32;66111;Saarbrücken;D;NULL;NULL;1981-11-16
221;Gerdes;Andreas;Gerichtsstraße;70;12055;Berlin;D;030/2477333;NULL;1986-05-05
222;Schäfer;Claudia;Museumstraße;23;70176;Stuttgart;D;0711/754766;NULL;1986-06-13
223;Lichtenstern;Fritz;Haydnweg;116;70175;Stuttgart;D;NULL;NULL;1988-10-03
224;Schütz;Uli;Stuttgarter Straße;73;30046;Hannover;D;0511/582165;NULL;1982-12-13
225;Döring;Emil;Theaterstraße;17;53112;Bonn;D;0228/832265;NULL;1983-04-02
226;Paetzold;Xaver;Wothanallee;71;97070;Würzburg;D;NULL;NULL;1988-05-29
227;Franke;Lisa;Pferdekoppel;111;53115;Bonn;D;0228/743317;NULL;1980-09-24
228;Paetzold;Hannelore;Michiganseestraße;98;30046;Hannover;D;NULL;NULL;1985-02-21
229;Eckert;Galathea;Donaustraße;41;66111;Saarbrücken;D;0681/887466;NULL;1987-04-09
230;Baumann;Filomena;Am Westufer;79;53112;Bonn;D;NULL;NULL;1988-06-20
231;Neubauer;Regina;Wilhelmstraße;32;80999;München;D;NULL;NULL;1987-02-23
232;Ille;Dieter;Josefstraße;99;63128;Dietzenbach;D;06074/84746;NULL;1989-05-15
233;Unger;Franz;Guntherstraße;72;39326;Colbitz;D;0392/574574;NULL;1989-02-03
234;Rauch;Walter;Flensburger Straße;79;13437;Berlin;D;030/7387158;NULL;1988-06-22
235;Rauch;Franz;Sigmund-Freud-Weg;8;22027;Hamburg;D;NULL;NULL;1984-02-07
236;Schütz;Margarete;Blumenstraße;71;70175;Stuttgart;D;NULL;NULL;1982-02-10
237;Urban;Ernst;Isac-Newton-Straße;102;94032;Passau;D;0851/435273;NULL;1987-07-11
