1;Schulz;Gottfried;Uhlandstraße;115;80999;München;D;NULL;NULL;1985-12-23
238;Becker;Paula;Chiemseestraße;89;12215;Berlin;D;030/8288154;NULL;1982-04-03
239;Dienstbier;Iris;Kaiserstraße;74;55127;Mainz;D;06131/54342;NULL;1989-10-06
240;Sindermann;Alfred;Siegriedstraße;120;97071;Würzburg;D;0931/725127;NULL;1986-08-12
241;Sindermann;Franz;Hamburger Straße;39;39326;Colbitz;D;0392/148234;NULL;1985-05-23
242;Ebner;Leonore;Leipziger Straße;79;70176;Stuttgart;D;0711/687881;NULL;1981-06-08
243;Urban;Horst;Parkstraße;94;55127;Mainz;D;NULL;NULL;1988-09-22
244;Scheel;Boris;Museumstraße;81;22027;Hamburg;D;040/3716161;NULL;1984-01-30
245;Ille;Brunhilde;Bismarckstraße;25;66111;Saarbrücken;D;NULL;NULL;1987-03-24
246;Stein;Ruth;Opernstraße;45;70176;Stuttgart;D;NULL;NULL;1986-07-06
247;Ebner;Elisabeth;Müllerstraße;6;13437;Berlin;D;030/5754675;NULL;1981-11-09
248;Kroll;Konrad;Veilchenweg;55;12055;Berlin;D;030/8647257;NULL;1981-06-01
249;Schäfer;Franz;Müllerstraße;12;80999;München;D;089/4844338;NULL;1982-01-30
250;Müller;Brunhilde;Sigmund-Freud-Weg;107;19077;Schwerin;D;NULL;NULL;1988-08-01
251;Baumann;Stefanie;Bismarckstraße;34;94032;Passau;D;0851/241248;NULL;1986-05-15
252;Christ;Margarete;Karl-Marx-Straße;60;30053;Hannover;D;0511/151185;NULL;1984-04-08
253;Unglert;Stefan;Schillerstraße;111;12055;Berlin;D;NULL;NULL;1989-06-23
254;Müller;Karl;Opernstraße;37;66111;Saarbrücken;D;NULL;NULL;1982-03-20
255;Graetschel;Klaus;Freiburger Straße;44;88361;Altshausen;D;07584/36175;NULL;1989-10-29
256;Lichtenstern;Heinz;Passauer Straße;8;70175;Stuttgart;D;NULL;NULL;1988-02-16
257;Bilger;Julius;Londoner Weg;91;30053;Hannover;D;0511/383661;NULL;1980-06-17
258;Rottmann;Horst;Warschauer Straße;63;19077;Schwerin;D;0385/714855;NULL;1982-03-22
259;Lichtenstern;Wilhelm;Bremer Steige;60;13437;Berlin;D;030/2688176;NULL;1983-11-21
260;Fischer;Thomas;Blumenstraße;3;55131;Mainz;D;06131/84128;NULL;1987-08-08
261;Schulz;Inge;Amselweg;29;23843;Bad Oldeslohe;D;NULL;NULL;1980-04-02
262;Faust;Boris;Michiganseestraße;68;80999;München;D;NULL;NULL;1980-12-18
263;Lichtenstern;Ottfried;Düsseldorfer Straße;31;70175;Stuttgart;D;0711/637552;NULL;1982-08-26
264;Rottmann;Galathea;Uhlandstraße;71;63128;Dietzenbach;D;NULL;NULL;1980-05-30
265;Engelhardt;Nicole;Waldstraße;42;30046;Hannover;D;NULL;NULL;1983-02-21
266;Ganther;Daniel;Huronseestraße;54;97071;Würzburg;D;0931/656137;NULL;1984-06-13
267;Pelz;Peter;Freiburger Straße;33;30046;Hannover;D;NULL;NULL;1983-05-22
268;Thierse;Ernst;Goethestraße;35;55131;Mainz;D;06131/52236;NULL;1984-05-08
269;Binder;Jürgen;Bäckerweg;2;97070;Würzburg;D;0931/245578;NULL;1980-01-03
270;Kroll;Tanja;Paulusweg;98;70176;Stuttgart;D;NULL;NULL;1984-11-04
271;Peters;Bert;Mainzer Weg;25;22015;Hamburg;D;040/8283316;NULL;1989-09-15
272;Pech;Cornelia;Imanuel-Kant-Straße;80;94032;Passau;D;0851/874741;NULL;1982-05-20
273;Ehrhardt;Daniel;Wagnerring;115;80999;München;D;NULL;NULL;1985-01-27
274;Sindermann;Iris;Michiganseestraße;61;55127;Mainz;D;06131/82211;NULL;1986-09-09
275;Döring;Iris;Voltastraße;90;88361;Altshausen;D;NULL;NULL;1986-07-26
276;Geyer;Thorsten;Sieversstraße;44;23843;Bad Oldeslohe;D;04531/26548;NULL;1981-08-14
277;Wegner;Petra;Pariser Straße;56;12215;Berlin;D;030/1523814;NULL;1985-06-28
278;Pelz;Tina;Haydnweg;53;97070;Würzburg;D;NULL;NULL;1983-02-20
279;Pietsch;Waltraud;Bremer Steige;119;94032;Passau;D;0851/147171;NULL;1988-12-06
280;Weber;Claudia;Josefstraße;27;12055;Berlin;D;030/5533586;NULL;1984-02-08
281;Mende;Eugen;Paulusweg;111;97070;Würzburg;D;NULL;NULL;1983-10-08
282;Palm;Peter;Am Stadtpark;53;30053;Hannover;D;NULL;NULL;1981-10-25
283;Thiel;Roger;Goethestraße;77;81541;München;D;NULL;NULL;1985-12-30
284;Rauch;Horst;Opernstraße;40;12215;Berlin;D;030/5645725;NULL;1981-05-30
285;Döring;Mechthild;Pferdekoppel;87;19077;Schwerin;D;0385/112454;NULL;1980-08-10
286;Linsenbold;Xaver;Huronseestraße;85;12055;Berlin;D;NULL;NULL;1989-10-18
287;Paetzold;Inge;Museumstraße;39;63128;Dietzenbach;D;06074/76354;NULL;1982-08-17
288;Dennewitz;Roger;Bequerelstraße;38;30053;Hannover;D;NULL;NULL;1989-03-02
289;Paetzold;Paula;Blumenstraße;116;80809;München;D;NULL;NULL;1980-02-12
290;Pelz;Lore;Freiburger Straße;36;53115;Bonn;D;NULL;NULL;1984-01-19
291;Danner;Sigfried;Bequerelstraße;92;22015;Hamburg;D;NULL;NULL;1980-02-10
292;Thiel;Gertrud;Warschauer Straße;18;88361;Altshausen;D;NULL;NULL;1986-06-11
293;Danner;Paula;Blumenstraße;84;55131;Mainz;D;NULL;NULL;1980-04-10
294;Heller;Andreas;Lerchenweg;97;13437;Berlin;D;NULL;NULL;1984-12-01
295;Dittert;Daniala;Pariser Straße;13;12055;Berlin;D;NULL;NULL;1985-03-09
296;Kanther;Peter;Münchner Allee;69;53115;Bonn;D;0228/363314;NULL;1983-11-10
297;Blohm;Esther;Goethestraße;54;97070;Würzburg;D;0931/788257;NULL;1984-05-17
298;Jahn;Mathias;Am Schauspielhaus;107;53112;Bonn;D;0228/235868;NULL;1985-01-04
299;Kundt;Dirk;Freiburger Straße;68;97070;Würzburg;D;NULL;NULL;1986-07-22
300;Ganther;Andreas;Goethestraße;30;13437;Berlin;D;NULL;NULL;1981-03-22
301;Becker;Heinz;Ebertstraße;101;22027;Hamburg;D;040/5666735;NULL;1980-11-11
302;Ackermann;Anna;Am Stadtpark;52;80809;München;D;089/6745233;NULL;1987-11-15
303;Thiel;Holger;Paulusweg;9;94032;Passau;D;NULL;NULL;1981-10-11
304;Junker;Hans;An der Philharmonie;106;81541;München;D;NULL;NULL;1982-10-10
305;Gallus;Mathias;Ravensburger Straße;109;19077;Schwerin;D;0385/228852;NULL;1988-12-18
306;Gerdes;Werner;Freiburger Straße;76;53112;Bonn;D;0228/321342;NULL;1989-05-08
307;Haffner;Thorsten;Müllerstraße;58;80999;München;D;089/4236231;NULL;1984-05-22
308;Sindermann;Bianca;Werbellinseestraße;75;80809;München;D;NULL;NULL;1988-10-23
309;Hanke;Paul;Am Schauspielhaus;56;19077;Schwerin;D;NULL;NULL;1988-10-25
310;Schulz;Heinz;Hindenburgstraße;65;55131;Mainz;D;06131/67832;NULL;1984-12-27
311;Schulz;Stefanie;Blumenstraße;57;30053;Hannover;D;0511/256534;NULL;1987-09-28
312;Pech;Bianca;Huronseestraße;81;19077;Schwerin;D;NULL;NULL;1988-08-22
313;Emmerich;Waltraud;Wilhelmstraße;55;55131;Mainz;D;NULL;NULL;1980-02-17
314;Ost;Peter;Beethovenstraße;24;12055;Berlin;D;030/2537774;NULL;1985-07-12
315;Kubicki;Jürgen;Federseestraße;31;80999;München;D;NULL;NULL;1984-01-17
316;Krause;Lisa;Federseestraße;117;22015;Hamburg;D;040/3321517;NULL;1988-11-10
317;Ceron;Oskar;Wagnerring;114;53115;Bonn;D;0228/122677;NULL;1982-02-24
318;Ostertag;Michael;Donaustraße;40;70175;Stuttgart;D;0711/852454;NULL;1984-07-25
319;Adrian;Elisabeth;Alter Markt;68;22027;Hamburg;D;040/1633561;NULL;1983-02-25
320;Raffael;Andreas;Paulusweg;30;19077;Schwerin;D;0385/151351;NULL;1983-10-19
321;Degenhardt;Achim;Bequerelstraße;41;80999;München;D;089/2765272;NULL;1980-07-24
322;Ehrmann;Doris;Am Schauspielhaus;99;97071;Würzburg;D;0931/338586;NULL;1982-05-22
323;Voigt;Uschi;Düsseldorfer Straße;101;23843;Bad Oldeslohe;D;04531/66361;NULL;1981-11-01
324;Durach;Roswitha;Hamburger Straße;74;39326;Colbitz;D;0392/335151;NULL;1981-09-13
325;Ganther;Paula;Opernstraße;92;39326;Colbitz;D;0392/687576;NULL;1985-03-08
326;Ganther;Jürgen;Hertz-Allee;31;55127;Mainz;D;NULL;NULL;1981-05-08
327;Mende;Holger;Schubertstraße;79;66111;Saarbrücken;D;NULL;NULL;1986-12-24
328;Busch;Tina;Bremer Steige;88;30053;Hannover;D;NULL;NULL;1981-08-14
329;Durach;Konrad;Bismarckstraße;70;80999;München;D;NULL;NULL;1988-04-17
330;Kanther;Walter;Pariser Straße;38;39326;Colbitz;D;NULL;NULL;1989-09-15
331;Adrian;Julia;Chiemseestraße;98;81541;München;D;089/8751613;NULL;1989-04-10
332;Drache;Filomena;Kurfürstenstraße;18;12215;Berlin;D;NULL;NULL;1984-12-28
333;Voigt;Jürgen;Kieler Weg;37;70176;Stuttgart;D;NULL;NULL;1981-09-08
334;Mende;Fritz;Düsseldorfer Straße;68;80809;München;D;NULL;NULL;1982-11-01
335;Palm;Karl;Frankfurter Allee;117;66111;Saarbrücken;D;NULL;NULL;1986-04-09
336;Kubicki;Dirk;An der Schmiede;65;9599;Freiberg;D;03731/51745;NULL;1989-01-19
337;Gallus;Vanessa;Michiganseestraße;105;63128;Dietzenbach;D;NULL;NULL;1985-04-20
338;Neubauer;Emil;Düsseldorfer Straße;98;22015;Hamburg;D;040/4583215;NULL;1983-08-27
339;Reder;Siglinde;Paulusweg;21;80809;München;D;089/2435155;NULL;1988-01-17
340;Döring;Viktoria;Leipziger Straße;52;63128;Dietzenbach;D;06074/84568;NULL;1986-09-23
341;Dennewitz;Uli;Bremer Steige;20;97071;Würzburg;D;NULL;NULL;1983-10-07
342;Ehrmann;Bernd;Linus-Pauli-Ring;93;80999;München;D;NULL;NULL;1981-10-10
343;Oppermann;Paul;Ravensburger Straße;26;66111;Saarbrücken;D;NULL;NULL;1984-03-25
344;Geyer;Julia;Hermannstraße;51;97071;Würzburg;D;0931/465785;NULL;1983-03-01
345;Peters;Hans;Ravensburger Straße;99;10319;Berlin;D;030/6876865;NULL;1981-02-01
346;Peters;Margarete;Parkstraße;66;53112;Bonn;D;0228/623437;NULL;1983-09-02
347;Linsenbold;Nicole;Hindenburgstraße;38;19077;Schwerin;D;0385/867438;NULL;1985-10-08
348;Ehrhardt;Julia;Huronseestraße;92;39326;Colbitz;D;0392/567632;NULL;1980-04-28
349;Runge;Waltraud;Adlerring;109;70175;Stuttgart;D;0711/211573;NULL;1988-03-07
350;Neubauer;Bert;Rosenstraße;15;88361;Altshausen;D;NULL;NULL;1987-03-19
351;Christ;Hans;Blumenstraße;74;94032;Passau;D;NULL;NULL;1983-06-13
352;Runge;Dirk;Gerichtsstraße;91;97071;Würzburg;D;0931/216328;NULL;1988-08-03
353;Scheel;Iris;Am Schauspielhaus;68;30046;Hannover;D;NULL;NULL;1988-07-13
354;Mende;Oskar;Schusterstraße;91;80999;München;D;NULL;NULL;1982-06-03
355;Ahfeldt;Oskar;Sieversstraße;100;97071;Würzburg;D;0931/264223;NULL;1987-07-12
356;Ebner;Horst;Bismarckstraße;42;53115;Bonn;D;NULL;NULL;1983-02-03
357;Vogel;Dirk;Parkstraße;119;30053;Hannover;D;NULL;NULL;1980-02-28
358;Dennewitz;Achim;Bequerelstraße;64;30053;Hannover;D;NULL;NULL;1988-04-14
359;Pech;Wilhelm;Gerberufer;3;19077;Schwerin;D;0385/675365;NULL;1989-10-07
360;Pietsch;Viktoria;Haydnweg;90;30046;Hannover;D;NULL;NULL;1988-01-18
361;Voigt;Siglinde;Am Schauspielhaus;116;80809;München;D;089/8883225;NULL;1981-04-22
362;Ackermann;Esther;Museumstraße;52;28273;Bremen;D;NULL;NULL;1983-03-17
363;Rauch;Karl;Wilhelmstraße;3;23843;Bad Oldeslohe;D;04531/38674;NULL;1984-04-06
364;Becker;Ottfried;Sieversstraße;38;81541;München;D;NULL;NULL;1987-09-29
365;Bilger;Petra;Dolgenseestraße;19;28273;Bremen;D;NULL;NULL;1981-05-28
366;Borst;Filomena;Ravensburger Straße;81;97070;Würzburg;D;NULL;NULL;1989-08-29
367;Engelhardt;Thomas;Bequerelstraße;5;53115;Bonn;D;NULL;NULL;1981-02-18
368;Endrich;Claudia;Sigmund-Freud-Weg;18;23843;Bad Oldeslohe;D;04531/48487;NULL;1983-04-30
369;Müller;Thorsten;Haydnweg;4;55131;Mainz;D;06131/18856;NULL;1982-01-10
370;Bilger;Cecilie;Huronseestraße;83;97071;Würzburg;D;0931/253731;NULL;1983-01-20
371;Geyer;Heinz;Kaiserstraße;68;28273;Bremen;D;NULL;NULL;1989-07-29
372;Eckert;Julia;Imanuel-Kant-Straße;101;97070;Würzburg;D;0931/257738;NULL;1989-05-29
373;Neuendorf;Konrad;Nürnberger Straße;35;30046;Hannover;D;NULL;NULL;1985-08-12
374;Raffael;Waltraud;Hasenheide;5;70175;Stuttgart;D;0711/253164;NULL;1986-01-09
375;Ostertag;Leonore;Amselweg;10;28273;Bremen;D;NULL;NULL;1986-04-21
376;Rottmann;Xaver;Bodenseestraße;60;94032;Passau;D;NULL;NULL;1982-09-12
377;Jahn;Regina;Marienstraße;39;10319;Berlin;D;030/3855416;NULL;1984-01-20
378;Drache;Ansgar;Gerberufer;32;19077;Schwerin;D;NULL;NULL;1984-10-12
379;Neubauer;Anna;Linus-Pauli-Ring;24;22027;Hamburg;D;040/2635537;NULL;1989-08-03
380;Rauch;Ansgar;Haydnweg;43;13437;Berlin;D;030/5236781;NULL;1985-08-13
381;Vogel;Uli;Düsseldorfer Straße;14;66111;Saarbrücken;D;NULL;NULL;1986-12-14
382;Faust;Ulrike;Imanuel-Kant-Straße;85;53115;Bonn;D;0228/565367;NULL;1989-02-03
383;Ehrmann;Galathea;Parkstraße;26;12055;Berlin;D;030/2621527;NULL;1983-08-11
384;Oppermann;Petra;Wothanallee;3;55127;Mainz;D;06131/16818;NULL;1987-02-06
385;Gerdes;Anna;Paulusweg;56;80809;München;D;089/2247385;NULL;1988-09-18
386;Dienstbier;Ansgar;Londoner Weg;12;9599;Freiberg;D;03731/18168;NULL;1989-09-27
387;Gallus;Sigmund;Donaustraße;10;13437;Berlin;D;030/7781445;NULL;1983-06-16
388;Kroll;Adolf;Am Schauspielhaus;97;22015;Hamburg;D;NULL;NULL;1989-10-07
389;Paetzold;Horst;Parkstraße;118;10319;Berlin;D;NULL;NULL;1983-03-30
390;Busch;Julia;Londoner Weg;78;66111;Saarbrücken;D;NULL;NULL;1984-05-25
391;Pelz;Dagmar;Guntherstraße;46;94032;Passau;D;0851/687823;NULL;1988-06-18
392;Wegner;Ulrike;Arnsberger Straße;81;28273;Bremen;D;NULL;NULL;1982-04-01
393;Hoffmann;Lisa;Münchner Allee;88;81541;München;D;089/3788621;NULL;1984-06-19
394;Rauch;Rita;Düsseldorfer Straße;23;55127;Mainz;D;NULL;NULL;1988-10-26
395;Eckert;Dagmar;Bismarckstraße;47;9599;Freiberg;D;03731/43316;NULL;1983-07-09
396;Reder;Gertrud;Kurfürstenstraße;30;23843;Bad Oldeslohe;D;04531/86766;NULL;1989-07-16
397;Christ;Cornelia;Freiburger Straße;7;30046;Hannover;D;0511/678235;NULL;1982-04-06
398;Peters;Lisa;Waldstraße;8;28273;Bremen;D;NULL;NULL;1984-05-08
399;Ost;Hiltrud;Stuttgarter Straße;19;22015;Hamburg;D;040/6683883;NULL;1981-11-19
400;Adrian;Ulrike;Haydnweg;17;55127;Mainz;D;06131/31161;NULL;1980-04-24
401;Junker;Boris;Amselweg;36;70175;Stuttgart;D;NULL;NULL;1980-09-23
402;Eckert;Margarete;Amselweg;55;80999;München;D;089/2853783;NULL;1981-04-05
403;Ahnert;Eleonore;Ulmer Ring;60;97071;Würzburg;D;0931/571737;NULL;1989-09-06
404;Neuendorf;Manfred;Gerberufer;36;53112;Bonn;D;0228/648783;NULL;1981-11-23
405;Dienstbier;Michael;Wilhelmstraße;42;97071;Würzburg;D;NULL;NULL;1989-09-07
406;Dohrow;Tina;Goethestraße;29;55131;Mainz;D;06131/87763;NULL;1985-12-21
407;Lichtenstern;Daniel;Weserstraße;16;30046;Hannover;D;0511/824228;NULL;1988-09-29
408;Christ;Anna;An der Philharmonie;106;23843;Bad Oldeslohe;D;NULL;NULL;1988-11-02
409;Dittert;Dorothea;Dolgenseestraße;100;63128;Dietzenbach;D;NULL;NULL;1982-12-11
410;Degenhardt;Eugen;Flensburger Straße;106;13437;Berlin;D;030/3315675;NULL;1980-10-18
411;Stocker;Jürgen;Wagnerring;63;12055;Berlin;D;030/7783313;NULL;1980-04-02
412;Haffner;Elfriede;Marienstraße;45;55127;Mainz;D;06131/16175;NULL;1983-04-22
413;Ehrmann;Vanessa;Kaiserstraße;34;53115;Bonn;D;0228/774583;NULL;1984-04-29
414;Lichtenstern;Uschi;Marienstraße;74;97071;Würzburg;D;NULL;NULL;1987-11-16
415;Horstmann;Gottfried;Hermannstraße;82;28273;Bremen;D;NULL;NULL;1989-02-20
416;Degenhardt;Michael;Bequerelstraße;74;19077;Schwerin;D;NULL;NULL;1985-04-24
417;Danner;Achim;Chemnitzer Straße;51;63128;Dietzenbach;D;06074/58843;NULL;1981-09-20
418;Stocker;Fritz;Londoner Weg;66;55127;Mainz;D;06131/27472;NULL;1984-03-31
419;Sindermann;Stefanie;Münchner Allee;32;22027;Hamburg;D;NULL;NULL;1986-10-31
420;Stocker;Konrad;Warschauer Straße;29;39326;Colbitz;D;NULL;NULL;1989-01-21
421;Ahfeldt;Roger;Isac-Newton-Straße;78;30053;Hannover;D;NULL;NULL;1988-05-21
422;Fuchs;Karl;Haydnweg;114;97070;Würzburg;D;0931/337443;NULL;1984-12-31
423;Baumann;Bernd;Müllerstraße;7;97070;Würzburg;D;NULL;NULL;1980-03-07
424;Baumann;Ansgar;Pferdekoppel;35;30053;Hannover;D;0511/861245;NULL;1982-01-20
425;Sindermann;Stefan;Lerchenweg;6;55127;Mainz;D;06131/41561;NULL;1988-10-08
426;Pech;Horst;Donaustraße;110;19077;Schwerin;D;0385/252624;NULL;1984-01-28
427;Geiger;Filomena;Ulmer Ring;11;80999;München;D;089/4734718;NULL;1986-12-24
428;Ganther;Hans;Am Stadtpark;72;80809;München;D;089/6544644;NULL;1985-09-02
429;Ehrhardt;Klaus;Ravensburger Straße;108;30053;Hannover;D;NULL;NULL;1982-04-08
430;Hoffmann;Karl;Adlerring;70;12055;Berlin;D;030/8174556;NULL;1989-10-01
431;Adrian;Andreas;Bremer Steige;46;28273;Bremen;D;NULL;NULL;1982-11-12
432;Runge;Stefanie;Beethovenstraße;20;97071;Würzburg;D;0931/144681;NULL;1981-07-18
433;Rottmann;Bert;Augsburger Straße;20;70175;Stuttgart;D;0711/163614;NULL;1984-12-23
434;Binder;Tanja;Augsburger Straße;98;55131;Mainz;D;06131/33522;NULL;1984-06-20
435;Reder;Adolf;An der Philharmonie;39;22015;Hamburg;D;040/6155428;NULL;1985-08-19
436;Mende;Bianca;Brüsseler Straße;3;28273;Bremen;D;NULL;NULL;1980-02-02
437;Ahfeldt;Julian;Lichtensternweg;77;22027;Hamburg;D;NULL;NULL;1982-09-25
438;Franke;Claudia;Lerchenweg;109;23843;Bad Oldeslohe;D;NULL;NULL;1980-04-15
439;Unger;Leonore;Schusterstraße;4;28273;Bremen;D;NULL;NULL;1981-12-19
440;Danner;Judith;Weserstraße;116;97071;Würzburg;D;0931/781467;NULL;1985-05-22
441;Junker;Alfred;Imanuel-Kant-Straße;111;70176;Stuttgart;D;NULL;NULL;1989-06-23
442;Gallus;Galathea;Chiemseestraße;74;10319;Berlin;D;030/1861466;NULL;1981-06-22
443;Becker;Judith;Dolgenseestraße;1;70175;Stuttgart;D;0711/675416;NULL;1984-09-25
444;Peters;Walter;Marienstraße;6;80999;München;D;NULL;NULL;1986-04-01
445;Pech;Ottfried;Dolgenseestraße;120;22027;Hamburg;D;040/6435732;NULL;1989-01-06
446;Emmerich;Julius;Theaterstraße;61;81541;München;D;089/5864818;NULL;1981-08-11
447;Neubauer;Tanja;Am Westufer;48;53115;Bonn;D;NULL;NULL;1982-04-11
448;Wegner;Dagmar;Pariser Straße;117;12055;Berlin;D;030/6373376;NULL;1982-06-05
449;Fischer;Daniala;Lerchenweg;32;70175;Stuttgart;D;0711/436844;NULL;1983-06-25
450;Rauch;Andreas;Edisonweg;80;22015;Hamburg;D;040/3285846;NULL;1982-11-21
451;Reder;Norbert;Wothanallee;29;94032;Passau;D;NULL;NULL;1985-09-29
452;Engelhardt;Hans;Bischofstraße;73;66111;Saarbrücken;D;0681/513128;NULL;1983-10-17
453;Horstmann;Wilhelm;An der Schmiede;100;53115;Bonn;D;0228/853536;NULL;1982-01-28
454;Rottmann;Oskar;Werbellinseestraße;77;70176;Stuttgart;D;0711/271152;NULL;1985-08-29
455;Vogel;Lore;Augsburger Straße;76;80999;München;D;NULL;NULL;1980-05-14
456;Bilger;Mathias;Bodenseestraße;9;94032;Passau;D;0851/865646;NULL;1984-11-10
457;Wagner;Fritz;Müllerstraße;120;70175;Stuttgart;D;NULL;NULL;1984-11-10
458;Unger;Stefan;Donaustraße;118;13437;Berlin;D;NULL;NULL;1984-06-20
459;Hanke;Siglinde;Hasenheide;7;53112;Bonn;D;0228/268831;NULL;1989-01-06
460;Schulz;Karl;Hamburger Straße;82;13437;Berlin;D;030/7848186;NULL;1983-10-29
461;Kroll;Daniala;Schubertstraße;89;10319;Berlin;D;030/1168234;NULL;1984-02-06
462;Ebner;Bernd;Donaustraße;112;19077;Schwerin;D;NULL;NULL;1985-11-04
463;Peters;Tanja;Ravensburger Straße;55;97070;Würzburg;D;0931/388133;NULL;1982-09-11
464;Horstmann;Bianca;Rosenstraße;48;70175;Stuttgart;D;0711/242683;NULL;1982-02-09
465;Drache;Eleonore;Uhlandstraße;115;10319;Berlin;D;NULL;NULL;1985-10-07
466;Unger;Walter;Beethovenstraße;86;80809;München;D;089/2551112;NULL;1988-08-27
467;Jahn;Hans;Siegriedstraße;108;55127;Mainz;D;NULL;NULL;1986-01-04
468;Neuendorf;Galathea;Mainzer Weg;112;53112;Bonn;D;0228/182786;NULL;1988-12-03
469;Baumann;Daniel;Freiburger Straße;79;22015;Hamburg;D;040/2842455;NULL;1983-07-31
470;Müller;Doris;Buchfinkenstraße;60;39326;Colbitz;D;NULL;NULL;1980-05-15
471;Ehrhardt;Werner;Ravensburger Straße;51;13437;Berlin;D;NULL;NULL;1981-01-22
472;Ille;Thomas;Wagnerring;22;28273;Bremen;D;0421/378642;NULL;1984-09-14
473;Fichtl;Margarete;Brüsseler Straße;62;55131;Mainz;D;NULL;NULL;1982-05-15
