1;Schulz;Gottfried;Uhlandstraße;115;80999;München;D;NULL;NULL;1985-12-23
474;Ahfeldt;Franz;Passauer Straße;98;70175;Stuttgart;D;0711/575514;NULL;1981-04-15
475;Degenhardt;Klaus;Isac-Newton-Straße;43;80809;München;D;089/7851412;NULL;1988-10-04
476;Geyer;Uschi;Bismarckstraße;95;94032;Passau;D;NULL;NULL;1984-05-14
477;Neuendorf;Carsten;Beethovenstraße;31;53112;Bonn;D;0228/321357;NULL;1984-06-14
478;Dienstbier;Andreas;Paulusweg;75;30046;Hannover;D;0511/181457;NULL;1986-08-08
479;Weber;Hannelore;Alter Markt;60;19077;Schwerin;D;NULL;NULL;1984-08-08
480;Pech;Rita;Albert-Einstein-Weg;43;10319;Berlin;D;030/4234263;NULL;1984-04-27
481;Krause;Karl;An der Philharmonie;113;53112;Bonn;D;0228/115333;NULL;1988-11-28
482;Krause;Mechthild;Wagnerring;24;10319;Berlin;D;030/7686317;NULL;1984-03-12
483;Danner;Margarete;Wagnerring;75;12055;Berlin;D;030/7532115;NULL;1986-01-18
484;Engelhardt;Gottfried;Frankfurter Allee;84;80809;München;D;089/4146753;NULL;1986-07-08
485;Krause;Günther;Buchfinkenstraße;11;10319;Berlin;D;NULL;NULL;1980-07-15
486;Rottmann;Manfred;An der Schmiede;39;94032;Passau;D;0851/178287;NULL;1987-04-24
487;Graetschel;Alfred;Am Stadtpark;87;94032;Passau;D;0851/373365;NULL;1983-10-10
488;Ackermann;Boris;Linus-Pauli-Ring;99;12055;Berlin;D;030/8611645;NULL;1981-08-03
489;Ceron;Boris;Hasenheide;108;55131;Mainz;D;06131/27571;NULL;1980-05-27
490;Ganther;Galathea;An der Philharmonie;26;55131;Mainz;D;NULL;NULL;1986-08-07
491;Ceron;Horst;Nürnberger Straße;75;22027;Hamburg;D;NULL;NULL;1985-05-10
492;Pietsch;Norbert;Stuttgarter Straße;95;70175;Stuttgart;D;0711/623771;NULL;1986-12-29
493;Unglert;Adolf;Am Schauspielhaus;64;88361;Altshausen;D;NULL;NULL;1987-12-13
494;Hoffmann;Roswitha;Edisonweg;48;12215;Berlin;D;NULL;NULL;1989-01-21
495;Ahfeldt;Holger;Stuttgarter Straße;45;28273;Bremen;D;NULL;NULL;1981-01-10
496;Pelz;Rita;Hermannstraße;62;22027;Hamburg;D;NULL;NULL;1987-05-18
497;Wagner;Ansgar;Londoner Weg;118;97071;Würzburg;D;0931/525711;NULL;1988-03-10
498;Mende;Mathias;An der Schmiede;4;28273;Bremen;D;0421/862337;NULL;1986-04-19
499;Kanther;Dieter;Linus-Pauli-Ring;31;55131;Mainz;D;06131/72813;NULL;1984-07-24
500;Sindermann;Margarete;Edisonweg;60;30046;Hannover;D;NULL;NULL;1980-06-03
501;Ostertag;Stefanie;Michiganseestraße;107;55127;Mainz;D;06131/33852;NULL;1987-11-23
502;Thierse;Bernd;Elbestraße;111;22027;Hamburg;D;NULL;NULL;1988-08-20
503;Dohrow;Boris;Chemnitzer Straße;107;12055;Berlin;D;NULL;NULL;1984-07-10
504;Ahfeldt;Wilhelm;Marienstraße;82;55127;Mainz;D;06131/78141;NULL;1983-02-08
505;Engelhardt;Uli;Stuttgarter Straße;84;94032;Passau;D;0851/585655;NULL;1981-08-01
506;Scheel;Xaver;Amselweg;107;28273;Bremen;D;0421/377855;NULL;1986-10-13
507;Blohm;Tina;Gerichtsstraße;118;70176;Stuttgart;D;0711/515577;NULL;1988-12-01
508;Ehrhardt;Hans;Schusterstraße;103;70176;Stuttgart;D;0711/576873;NULL;1989-09-12
509;Thierse;Dagmar;Haydnweg;28;10319;Berlin;D;NULL;NULL;1986-11-24
510;Maier;Paula;Freiburger Straße;37;23843;Bad Oldeslohe;D;NULL;NULL;1986-10-28
511;Ehrmann;Wilhelm;Königsallee;80;88361;Altshausen;D;07584/53352;NULL;1989-05-22
512;Geiger;Thomas;Münchner Allee;114;80809;München;D;NULL;NULL;1986-04-22
513;Horstmann;Dagmar;Theaterstraße;22;13437;Berlin;D;030/2868843;NULL;1989-07-21
514;Christ;Judith;Buchfinkenstraße;6;28273;Bremen;D;0421/716725;NULL;1981-12-03
515;Emmerich;Filomena;Hasenheide;47;13437;Berlin;D;NULL;NULL;1984-05-31
516;Hertling;Ansgar;Bäckerweg;119;53115;Bonn;D;NULL;NULL;1987-06-10
517;Geyer;Stefanie;Frankfurter Allee;46;30053;Hannover;D;0511/282237;NULL;1987-12-17
518;Ahnert;Judith;Lerchenweg;37;55127;Mainz;D;NULL;NULL;1983-08-26
519;Ceron;Konrad;Buchfinkenstraße;25;9599;Freiberg;D;NULL;NULL;1980-03-15
520;Drache;Uli;Weserstraße;102;19077;Schwerin;D;NULL;NULL;1987-11-03
521;Rasemann;Uli;Wilhelmstraße;113;81541;München;D;089/1347854;NULL;1987-01-19
522;Vogel;Doris;Sigmund-Freud-Weg;4;70175;Stuttgart;D;0711/628784;NULL;1983-05-25
523;Drache;Horst;Flensburger Straße;22;63128;Dietzenbach;D;NULL;NULL;1984-03-22
524;Hanke;Esther;Nürnberger Straße;27;97070;Würzburg;D;0931/176252;NULL;1983-09-16
525;Binder;Wilhelm;An der Schmiede;8;94032;Passau;D;0851/333212;NULL;1981-06-14
526;Horstmann;Rita;Museumstraße;110;30046;Hannover;D;NULL;NULL;1986-10-22
527;Runge;Konrad;Bremer Steige;120;30053;Hannover;D;NULL;NULL;1989-12-14
528;Emmerich;Paul;Chemnitzer Straße;116;88361;Altshausen;D;NULL;NULL;1989-05-23
529;Ehrmann;Dorothea;Pariser Straße;36;70175;Stuttgart;D;0711/248427;NULL;1985-03-19
530;Busch;Doris;Hindenburgstraße;31;23843;Bad Oldeslohe;D;NULL;NULL;1985-03-11
531;Gallus;Daniala;Kaiserstraße;35;53115;Bonn;D;0228/773772;NULL;1985-04-22
532;Gallus;Julius;Haydnweg;34;80809;München;D;NULL;NULL;1986-09-04
533;Lichtenstern;Hannelore;Flensburger Straße;89;19077;Schwerin;D;0385/817361;NULL;1983-04-21
534;Durach;Tanja;Bodenseestraße;10;9599;Freiberg;D;03731/32813;NULL;1980-04-06
535;Franke;Tanja;Ravensburger Straße;74;12055;Berlin;D;NULL;NULL;1984-12-30
536;Ebner;Klaus;Uhlandstraße;73;53112;Bonn;D;0228/221276;NULL;1981-11-05
537;Emmerich;Peter;Hermannstraße;46;70176;Stuttgart;D;NULL;NULL;1989-12-25
538;Geiger;Dagmar;Gerichtsstraße;37;70175;Stuttgart;D;0711/833256;NULL;1984-05-11
539;Voigt;Klaus;Pferdekoppel;1;12055;Berlin;D;030/7861288;NULL;1989-12-22
540;Endrich;Oskar;Wothanallee;27;30053;Hannover;D;NULL;NULL;1984-10-07
541;Weber;Ulrike;Mainzer Weg;87;23843;Bad Oldeslohe;D;04531/38773;NULL;1983-08-29
542;Thierse;Roger;Federseestraße;37;97071;Würzburg;D;0931/276763;NULL;1986-06-03
543;Fischer;Ottfried;Brüsseler Straße;78;22027;Hamburg;D;040/5161627;NULL;1986-04-24
544;Gallus;Adolf;Karl-Marx-Straße;53;39326;Colbitz;D;0392/161482;NULL;1984-12-29
545;Junker;Werner;Wilhelmstraße;88;22027;Hamburg;D;040/3675184;NULL;1988-10-04
546;Ahnert;Elfriede;Am Westufer;48;55127;Mainz;D;06131/41435;NULL;1985-05-21
547;Hanke;Vanessa;Veilchenweg;65;53115;Bonn;D;NULL;NULL;1980-09-29
548;Ehrmann;Alfred;Stuttgarter Straße;89;53115;Bonn;D;NULL;NULL;1981-09-19
549;Haffner;Filomena;Freiburger Straße;64;80999;München;D;NULL;NULL;1984-11-07
550;Ost;Adolf;Hermannstraße;14;9599;Freiberg;D;03731/64612;NULL;1982-05-14
551;Thierse;Wilhelm;Lerchenweg;51;70176;Stuttgart;D;0711/575121;NULL;1986-05-05
552;Dittert;Volker;Alter Markt;26;53115;Bonn;D;NULL;NULL;1982-08-13
553;Sindermann;Roswitha;Kaiserstraße;22;81541;München;D;089/6564587;NULL;1982-08-22
554;Peters;Hannelore;Kaiserstraße;93;39326;Colbitz;D;NULL;NULL;1981-09-21
555;Palm;Lore;Kieler Weg;28;19077;Schwerin;D;0385/278443;NULL;1983-07-09
556;Ganther;Claudia;Wilhelmstraße;102;88361;Altshausen;D;NULL;NULL;1989-09-27
557;Krause;Horst;Josefstraße;85;19077;Schwerin;D;NULL;NULL;1980-02-04
558;Hoffmann;Viktoria;Nürnberger Straße;12;22027;Hamburg;D;040/7647373;NULL;1981-07-13
559;Emmerich;Andreas;Pferdekoppel;105;63128;Dietzenbach;D;06074/11352;NULL;1988-11-05
560;Pech;Dirk;Regensburger Straße;5;55131;Mainz;D;NULL;NULL;1981-07-25
561;Linsenbold;Vanessa;Freiburger Straße;77;30046;Hannover;D;0511/752546;NULL;1982-02-28
562;Voigt;Doris;Weserstraße;60;12055;Berlin;D;030/3626431;NULL;1985-04-27
563;Rauch;Sigfried;Museumstraße;105;70176;Stuttgart;D;0711/258258;NULL;1980-05-11
564;Fuchs;Margarete;Marienstraße;113;80999;München;D;NULL;NULL;1982-11-23
565;Hanke;Uschi;Leipziger Straße;41;70176;Stuttgart;D;NULL;NULL;1987-07-19
566;Dittert;Konrad;Gerberufer;17;13437;Berlin;D;NULL;NULL;1981-08-04
567;Horstmann;Julius;Pariser Straße;37;66111;Saarbrücken;D;0681/626437;NULL;1984-03-15
568;Rottmann;Waltraud;Dolgenseestraße;95;23843;Bad Oldeslohe;D;04531/45632;NULL;1981-05-27
569;Wagner;Petra;Bischofstraße;75;22015;Hamburg;D;040/3755876;NULL;1985-03-29
570;Kanther;Ernst;Gerichtsstraße;51;70175;Stuttgart;D;0711/266815;NULL;1988-12-23
571;Neubauer;Leonore;Augsburger Straße;96;23843;Bad Oldeslohe;D;04531/86361;NULL;1981-01-22
572;Hanke;Rita;Hamburger Straße;51;80999;München;D;NULL;NULL;1983-11-07
573;Kundt;Achim;Bequerelstraße;79;10319;Berlin;D;030/4868173;NULL;1982-04-15
574;Hanke;Stefanie;Am Westufer;77;70175;Stuttgart;D;0711/134748;NULL;1986-07-23
575;Rasemann;Daniala;Wagnerring;120;22015;Hamburg;D;NULL;NULL;1982-05-30
576;Hertling;Paula;Schillerstraße;90;39326;Colbitz;D;NULL;NULL;1985-12-10
577;Ehrhardt;Norbert;Goethestraße;8;88361;Altshausen;D;07584/41264;NULL;1988-04-11
578;Ceron;Stefanie;Sigmund-Freud-Weg;98;70175;Stuttgart;D;0711/847471;NULL;1980-09-25
579;Mende;Daniel;Mozartstraße;38;94032;Passau;D;0851/788351;NULL;1987-03-18
580;Dienstbier;Tanja;Flensburger Straße;11;88361;Altshausen;D;NULL;NULL;1983-10-05
581;Horstmann;Holger;Ebertstraße;64;63128;Dietzenbach;D;06074/16716;NULL;1984-08-24
582;Junker;Manfred;Werbellinseestraße;115;53112;Bonn;D;0228/625316;NULL;1985-09-15
583;Ahnert;Horst;Sigmund-Freud-Weg;56;30046;Hannover;D;0511/864153;NULL;1986-01-01
584;Haffner;Brunhilde;Hermannstraße;64;80999;München;D;NULL;NULL;1983-06-18
585;Dohrow;Judith;Alter Markt;20;81541;München;D;NULL;NULL;1980-07-06
586;Paetzold;Vanessa;Parkstraße;10;81541;München;D;NULL;NULL;1984-07-17
587;Schulz;Esther;Mainzer Weg;23;66111;Saarbrücken;D;0681/151632;NULL;1986-09-30
588;Bilger;Dagmar;Leipziger Straße;88;19077;Schwerin;D;NULL;NULL;1987-10-22
589;Oppermann;Galathea;Hertz-Allee;114;97071;Würzburg;D;NULL;NULL;1981-01-20
590;Urban;Filomena;Bischofstraße;105;80809;München;D;NULL;NULL;1987-09-28
591;Dohrow;Julia;Bismarckstraße;6;22027;Hamburg;D;NULL;NULL;1989-10-04
592;Heller;Doris;Linus-Pauli-Ring;4;97071;Würzburg;D;0931/458158;NULL;1981-04-04
593;Gallus;Mechthild;Arnsberger Straße;5;55127;Mainz;D;NULL;NULL;1985-01-18
594;Kanther;Roswitha;Blumenstraße;30;97070;Würzburg;D;0931/653262;NULL;1982-03-12
595;Ehrmann;Jürgen;Goethestraße;51;80999;München;D;089/1324177;NULL;1985-01-10
596;Degenhardt;Margarete;Genther Straße;97;30053;Hannover;D;0511/116467;NULL;1981-02-12
597;Ahnert;Ruth;Am Westufer;120;80999;München;D;089/7574574;NULL;1984-12-23
598;Schütz;Werner;Frankfurter Allee;45;30053;Hannover;D;NULL;NULL;1985-07-21
599;Wegner;Viktoria;Wothanallee;24;80809;München;D;NULL;NULL;1983-12-11
600;Dohrow;Brunhilde;Museumstraße;25;13437;Berlin;D;030/1281613;NULL;1983-07-13
601;Degenhardt;Gottfried;Ulmer Ring;15;12215;Berlin;D;030/1664484;NULL;1987-12-30
602;Ehrmann;Hans;Uhlandstraße;15;70175;Stuttgart;D;0711/113868;NULL;1985-12-10
603;Endrich;Gottfried;Regensburger Straße;7;80999;München;D;NULL;NULL;1981-08-09
604;Geyer;Andreas;Gerberufer;82;28273;Bremen;D;NULL;NULL;1981-07-21
605;Geiger;Andreas;Museumstraße;102;70176;Stuttgart;D;0711/552417;NULL;1982-08-02
606;Meyer;Volker;Bequerelstraße;109;22027;Hamburg;D;NULL;NULL;1984-09-26
607;Becker;Rita;Lichtensternweg;37;53112;Bonn;D;NULL;NULL;1989-07-21
608;Krause;Rita;Stuttgarter Straße;87;28273;Bremen;D;0421/868646;NULL;1986-12-18
609;Rottmann;Hannelore;Federseestraße;85;88361;Altshausen;D;07584/16318;NULL;1989-01-10
610;Busch;Elfriede;Haydnweg;11;39326;Colbitz;D;NULL;NULL;1984-01-05
611;Mende;Leonore;Gerichtsstraße;82;28273;Bremen;D;0421/435765;NULL;1986-12-13
612;Kubicki;Adolf;Parkstraße;83;55131;Mainz;D;06131/12361;NULL;1987-08-10
613;Paetzold;Gottfried;Augsburger Straße;16;70175;Stuttgart;D;NULL;NULL;1982-03-07
614;Schütz;Elfriede;Arnsberger Straße;13;80809;München;D;NULL;NULL;1987-08-06
615;Adrian;Horst;Veilchenweg;33;39326;Colbitz;D;0392/631175;NULL;1986-07-01
616;Gallus;Claudia;Hermannstraße;30;53112;Bonn;D;0228/645875;NULL;1988-01-29
617;Voigt;Uli;Schubertstraße;37;22027;Hamburg;D;040/8433823;NULL;1988-10-09
618;Döring;Waltraud;Müllerstraße;70;63128;Dietzenbach;D;06074/52713;NULL;1981-02-05
619;Ehrmann;Mathias;Bischofstraße;57;70176;Stuttgart;D;NULL;NULL;1988-12-05
620;Franke;Rita;Freiburger Straße;108;10319;Berlin;D;030/3528867;NULL;1980-06-19
621;Müller;Paula;Hindenburgstraße;105;30053;Hannover;D;NULL;NULL;1989-06-18
622;Pietsch;Julian;Genther Straße;27;97071;Würzburg;D;NULL;NULL;1987-06-27
623;Degenhardt;Paula;Sieversstraße;16;12055;Berlin;D;030/1822326;NULL;1985-04-07
624;Eckert;Sigfried;An der Philharmonie;68;53115;Bonn;D;NULL;NULL;1987-08-23
625;Runge;Julia;Donaustraße;27;55131;Mainz;D;06131/85365;NULL;1988-05-23
626;Pietsch;Nicole;Warschauer Straße;70;19077;Schwerin;D;0385/225138;NULL;1987-10-26
627;Peters;Viktoria;Michiganseestraße;42;66111;Saarbrücken;D;NULL;NULL;1982-05-21
628;Binder;Xaver;Freiburger Straße;37;97070;Würzburg;D;NULL;NULL;1983-07-30
629;Wagner;Uli;Mainzer Weg;108;88361;Altshausen;D;07584/51768;NULL;1980-03-02
630;Ackermann;Petra;An der Philharmonie;55;23843;Bad Oldeslohe;D;NULL;NULL;1988-02-07
631;Durach;Ruth;Josefstraße;77;13437;Berlin;D;030/6557614;NULL;1988-01-07
632;Blohm;Carsten;Huronseestraße;81;80809;München;D;089/2137754;NULL;1989-05-14
633;Fichtl;Ruth;Museumstraße;104;28273;Bremen;D;0421/773265;NULL;1988-01-01
634;Emmerich;Heinz;Schubertstraße;83;70176;Stuttgart;D;0711/874413;NULL;1987-10-22
635;Runge;Roger;Genther Straße;12;22027;Hamburg;D;040/7386684;NULL;1980-09-11
636;Dennewitz;Julia;Isac-Newton-Straße;62;55131;Mainz;D;06131/24253;NULL;1983-07-21
637;Fuchs;Inge;Hindenburgstraße;68;13437;Berlin;D;NULL;NULL;1983-07-04
638;Oppermann;Viktoria;Lichtensternweg;37;13437;Berlin;D;NULL;NULL;1987-01-14
639;Peters;Rita;Veilchenweg;97;12055;Berlin;D;NULL;NULL;1988-05-12
640;Ebner;Waltraud;Lerchenweg;111;66111;Saarbrücken;D;NULL;NULL;1983-07-15
641;Weber;Regina;Bremer Steige;106;70176;Stuttgart;D;0711/676556;NULL;1988-03-26
642;Urban;Lisa;Gerberufer;116;81541;München;D;NULL;NULL;1989-01-24
643;Pech;Regina;Chemnitzer Straße;25;55127;Mainz;D;NULL;NULL;1982-02-27
644;Rottmann;Margarete;Wilhelmstraße;44;94032;Passau;D;NULL;NULL;1986-11-23
645;Voigt;Elisabeth;Imanuel-Kant-Straße;69;22027;Hamburg;D;040/6783365;NULL;1980-03-19
646;Schulz;Andreas;An der Philharmonie;110;97071;Würzburg;D;NULL;NULL;1982-04-16
647;Junker;Eleonore;Linus-Pauli-Ring;118;12055;Berlin;D;NULL;NULL;1989-01-29
648;Hoffmann;Nicole;Buchfinkenstraße;27;30053;Hannover;D;NULL;NULL;1983-07-27
649;Kanther;Leonore;Hermannstraße;30;80809;München;D;089/5127886;NULL;1989-06-17
650;Rasemann;Hannelore;Hermannstraße;101;22027;Hamburg;D;NULL;NULL;1983-06-11
651;Fuchs;Julian;Opernstraße;119;63128;Dietzenbach;D;NULL;NULL;1980-07-05
652;Emmerich;Werner;Arnsberger Straße;115;13437;Berlin;D;NULL;NULL;1983-04-07
653;Becker;Jürgen;Alter Markt;52;55131;Mainz;D;NULL;NULL;1985-03-09
654;Stein;Elfriede;Mozartstraße;109;13437;Berlin;D;030/5466664;NULL;1989-05-26
655;Weber;Ruth;Linus-Pauli-Ring;60;88361;Altshausen;D;07584/17652;NULL;1983-04-07
656;Christ;Claudia;Am Schauspielhaus;26;39326;Colbitz;D;0392/814466;NULL;1983-05-20
657;Kanther;Margarete;Warschauer Straße;116;81541;München;D;NULL;NULL;1984-07-28
658;Schulz;Xaver;Gerberufer;54;9599;Freiberg;D;NULL;NULL;1987-01-27
659;Wagner;Anna;Lichtensternweg;120;12055;Berlin;D;NULL;NULL;1982-06-10
660;Franke;Ernst;Flensburger Straße;35;30053;Hannover;D;0511/156676;NULL;1989-01-06
661;Ceron;Roswitha;Mozartstraße;66;63128;Dietzenbach;D;06074/35878;NULL;1986-03-06
662;Dienstbier;Cornelia;Leipziger Straße;82;53112;Bonn;D;NULL;NULL;1984-09-30
663;Eckert;Vanessa;Alter Markt;31;53115;Bonn;D;0228/524515;NULL;1982-05-21
664;Pech;Ulrike;Donaustraße;30;13437;Berlin;D;030/2246553;NULL;1980-05-10
665;Ebner;Hiltrud;Veilchenweg;51;12055;Berlin;D;030/1676772;NULL;1982-10-24
666;Emmerich;Julia;Dolgenseestraße;94;53112;Bonn;D;0228/416818;NULL;1987-01-17
667;Eckert;Andreas;Düsseldorfer Straße;60;97071;Würzburg;D;0931/884712;NULL;1989-05-15
668;Degenhardt;Nicole;Leipziger Straße;111;23843;Bad Oldeslohe;D;NULL;NULL;1984-07-08
669;Rottmann;Dirk;Königsallee;1;70176;Stuttgart;D;0711/423818;NULL;1981-04-09
670;Rauch;Mathias;Frankfurter Allee;76;66111;Saarbrücken;D;0681/682517;NULL;1989-04-22
671;Schütz;Dirk;Hertz-Allee;57;70175;Stuttgart;D;0711/748172;NULL;1986-01-05
672;Christ;Sigfried;Werbellinseestraße;40;53112;Bonn;D;0228/478325;NULL;1986-10-30
673;Fischer;Hannelore;Weserstraße;65;88361;Altshausen;D;07584/44111;NULL;1986-11-11
674;Fuchs;Sigmund;Warschauer Straße;79;30053;Hannover;D;NULL;NULL;1984-10-06
675;Neubauer;Achim;Chemnitzer Straße;10;55131;Mainz;D;NULL;NULL;1988-07-14
676;Heller;Achim;An der Philharmonie;42;81541;München;D;089/8182551;NULL;1980-02-11
677;Ganther;Horst;Bischofstraße;37;53112;Bonn;D;0228/168174;NULL;1989-10-07
678;Rottmann;Dorothea;Pferdekoppel;43;63128;Dietzenbach;D;06074/56867;NULL;1982-04-17
679;Ebner;Cecilie;Warschauer Straße;34;23843;Bad Oldeslohe;D;04531/34177;NULL;1984-12-05
680;Dienstbier;Dorothea;Hermannstraße;42;9599;Freiberg;D;03731/84731;NULL;1982-07-16
681;Ahfeldt;Roswitha;Buchfinkenstraße;102;30053;Hannover;D;0511/643315;NULL;1986-08-07
682;Adrian;Paula;Genther Straße;51;80809;München;D;NULL;NULL;1986-10-08
683;Ackermann;Rita;Bischofstraße;68;53115;Bonn;D;NULL;NULL;1986-12-10
684;Oppermann;Brunhilde;Chiemseestraße;3;66111;Saarbrücken;D;NULL;NULL;1985-12-02
685;Endrich;Jürgen;Mainzer Weg;86;70175;Stuttgart;D;0711/765384;NULL;1981-06-14
686;Kubicki;Hannelore;Bäckerweg;51;55131;Mainz;D;NULL;NULL;1983-09-18
687;Stein;Hans;Schusterstraße;38;70175;Stuttgart;D;NULL;NULL;1982-07-18
688;Faust;Claudia;Bismarckstraße;5;19077;Schwerin;D;NULL;NULL;1984-08-24
689;Degenhardt;Andreas;Müllerstraße;78;22015;Hamburg;D;040/2855116;NULL;1989-05-12
690;Schäfer;Eugen;Brüsseler Straße;62;80809;München;D;NULL;NULL;1986-11-17
691;Baumann;Achim;Münchner Allee;118;22027;Hamburg;D;040/4315358;NULL;1989-10-22
692;Reder;Andreas;Donaustraße;52;53112;Bonn;D;0228/623167;NULL;1987-05-27
693;Wagner;Ernst;Blumenstraße;80;66111;Saarbrücken;D;0681/758751;NULL;1982-05-01
694;Kanther;Waltraud;Leipziger Straße;76;53115;Bonn;D;NULL;NULL;1983-12-13
695;Ost;Galathea;Wagnerring;53;12215;Berlin;D;030/6246868;NULL;1989-09-12
696;Unglert;Wilhelm;Imanuel-Kant-Straße;45;30046;Hannover;D;0511/158558;NULL;1982-08-15
697;Reder;Cornelia;Ebertstraße;46;70175;Stuttgart;D;0711/387586;NULL;1980-11-30
698;Blohm;Günther;Bremer Steige;81;22027;Hamburg;D;040/3175278;NULL;1987-01-27
699;Rasemann;Lisa;Dolgenseestraße;63;19077;Schwerin;D;NULL;NULL;1986-05-30
700;Emmerich;Uschi;Linus-Pauli-Ring;119;55131;Mainz;D;06131/72343;NULL;1984-08-21
701;Oppermann;Mechthild;Gerichtsstraße;103;88361;Altshausen;D;NULL;NULL;1982-08-14
702;Ehrmann;Horst;Josefstraße;99;53112;Bonn;D;NULL;NULL;1981-10-27
703;Kundt;Mechthild;Isac-Newton-Straße;25;70176;Stuttgart;D;0711/183264;NULL;1987-07-28
704;Sindermann;Michael;Huronseestraße;7;63128;Dietzenbach;D;06074/78847;NULL;1985-11-01
705;Ganther;Elisabeth;Waldstraße;22;80999;München;D;NULL;NULL;1982-10-27
706;Dienstbier;Galathea;Chemnitzer Straße;47;80809;München;D;089/8124632;NULL;1981-05-20
