1;Schulz;Gottfried;Uhlandstraße;115;80999;München;D;NULL;NULL;1985-12-23
707;Oppermann;Norbert;Frankfurter Allee;43;53112;Bonn;D;NULL;NULL;1988-02-29
708;Weber;Nicole;Kurfürstenstraße;93;23843;Bad Oldeslohe;D;NULL;NULL;1989-10-08
709;Fischer;Jürgen;Waldstraße;76;94032;Passau;D;0851/385154;NULL;1983-02-09
710;Dienstbier;Lore;Buchfinkenstraße;42;55127;Mainz;D;06131/37234;NULL;1981-02-15
711;Hanke;Dorothea;Am Stadtpark;40;9599;Freiberg;D;NULL;NULL;1989-07-02
712;Gerdes;Thomas;Hindenburgstraße;15;80809;München;D;NULL;NULL;1983-06-24
713;Palm;Siglinde;Josefstraße;22;53115;Bonn;D;0228/752611;NULL;1986-09-16
714;Drache;Galathea;Lichtensternweg;96;55131;Mainz;D;06131/33278;NULL;1986-06-06
715;Durach;Sigmund;Michiganseestraße;47;63128;Dietzenbach;D;NULL;NULL;1986-06-21
716;Ostertag;Tanja;Kurfürstenstraße;73;70176;Stuttgart;D;NULL;NULL;1982-01-08
717;Reder;Dagmar;Rosenstraße;13;70176;Stuttgart;D;NULL;NULL;1988-03-10
718;Lichtenstern;Uli;Adlerring;75;23843;Bad Oldeslohe;D;04531/28623;NULL;1980-07-21
719;Baumann;Uli;Elbestraße;108;63128;Dietzenbach;D;06074/82448;NULL;1980-03-14
720;Stein;Werner;Regensburger Straße;94;94032;Passau;D;0851/458388;NULL;1986-03-11
721;Baumann;Ottfried;Guntherstraße;80;53115;Bonn;D;0228/131821;NULL;1989-01-24
722;Rasemann;Margarete;Warschauer Straße;118;81541;München;D;089/5573238;NULL;1985-11-26
723;Schäfer;Judith;Arnsberger Straße;97;88361;Altshausen;D;07584/18214;NULL;1989-11-14
724;Meyer;Elfriede;Müllerstraße;106;53112;Bonn;D;NULL;NULL;1987-07-07
725;Unger;Dorothea;Weserstraße;64;94032;Passau;D;0851/835627;NULL;1985-02-01
726;Hoffmann;Michael;Genther Straße;41;70176;Stuttgart;D;0711/882661;NULL;1980-08-27
727;Engelhardt;Bernd;Bremer Steige;78;39326;Colbitz;D;0392/175252;NULL;1982-08-06
728;Ganther;Karl;Bremer Steige;110;22027;Hamburg;D;040/3713762;NULL;1985-04-23
729;Wagner;Sigfried;Linus-Pauli-Ring;57;9599;Freiberg;D;03731/83175;NULL;1983-09-21
730;Fuchs;Oskar;Goethestraße;23;97071;Würzburg;D;0931/373488;NULL;1982-10-28
731;Ille;Sigfried;Ulmer Ring;28;12055;Berlin;D;030/5267565;NULL;1984-08-09
732;Neubauer;Hannelore;Paulusweg;20;12055;Berlin;D;NULL;NULL;1989-05-07
733;Paetzold;Elisabeth;Imanuel-Kant-Straße;14;80999;München;D;089/8742882;NULL;1989-04-02
734;Wegner;Vanessa;Wagnerring;76;97070;Würzburg;D;0931/418126;NULL;1980-04-09
735;Lichtenstern;Brunhilde;Paulusweg;20;97071;Würzburg;D;NULL;NULL;1981-08-04
736;Peters;Carsten;Bäckerweg;72;10319;Berlin;D;NULL;NULL;1980-11-08
737;Runge;Emil;Pariser Straße;20;80999;München;D;NULL;NULL;1980-08-24
738;Linsenbold;Elfriede;Hindenburgstraße;92;22027;Hamburg;D;NULL;NULL;1986-03-07
739;Fuchs;Peter;Amselweg;1;22027;Hamburg;D;040/8331276;NULL;1983-01-20
740;Gallus;Uschi;Am Stadtpark;20;23843;Bad Oldeslohe;D;04531/81726;NULL;1984-09-06
741;Geiger;Boris;Parkstraße;105;53115;Bonn;D;NULL;NULL;1982-03-01
742;Becker;Sigfried;Huronseestraße;108;28273;Bremen;D;0421/722871;NULL;1986-07-31
743;Blohm;Uli;Paulusweg;64;63128;Dietzenbach;D;NULL;NULL;1987-05-31
744;Gerdes;Fritz;Am Stadtpark;56;28273;Bremen;D;NULL;NULL;1981-10-03
745;Linsenbold;Dieter;Kurfürstenstraße;52;55131;Mainz;D;06131/23775;NULL;1981-09-14
746;Hertling;Tina;Imanuel-Kant-Straße;96;80809;München;D;089/2255854;NULL;1984-07-25
747;Ehrhardt;Elisabeth;Ebertstraße;9;12215;Berlin;D;030/8331787;NULL;1981-12-04
748;Thierse;Julian;Sigmund-Freud-Weg;58;97071;Würzburg;D;0931/568237;NULL;1985-05-26
749;Oppermann;Fritz;Parkstraße;83;94032;Passau;D;0851/473882;NULL;1982-03-04
750;Graetschel;Gottfried;Chiemseestraße;61;88361;Altshausen;D;07584/56761;NULL;1984-01-25
751;Bilger;Esther;Münchner Allee;31;80999;München;D;NULL;NULL;1986-04-12
752;Vogel;Julius;Frankfurter Allee;39;30053;Hannover;D;NULL;NULL;1981-10-27
753;Ost;Nicole;Haydnweg;53;55131;Mainz;D;06131/37214;NULL;1983-10-06
754;Borst;Waltraud;Michiganseestraße;33;81541;München;D;089/6446662;NULL;1987-04-24
755;Hoffmann;Heinz;Adlerring;85;97070;Würzburg;D;NULL;NULL;1980-10-06
756;Busch;Regina;Voltastraße;5;66111;Saarbrücken;D;NULL;NULL;1989-09-17
757;Döring;Filomena;Dolgenseestraße;118;80809;München;D;NULL;NULL;1987-04-13
758;Gallus;Cornelia;Rosenstraße;99;30053;Hannover;D;0511/454144;NULL;1989-11-25
759;Döring;Dirk;Blumenstraße;26;19077;Schwerin;D;NULL;NULL;1989-07-12
760;Ehrhardt;Claudia;Elbestraße;52;39326;Colbitz;D;NULL;NULL;1984-10-23
761;Döring;Paula;Sigmund-Freud-Weg;84;70176;Stuttgart;D;NULL;NULL;1986-12-02
762;Pech;Petra;Elbestraße;36;55131;Mainz;D;NULL;NULL;1980-08-06
763;Ceron;Julian;Donaustraße;72;70176;Stuttgart;D;NULL;NULL;1986-10-24
764;Busch;Hannelore;Gerberufer;53;12215;Berlin;D;NULL;NULL;1986-05-16
765;Emmerich;Michael;Isac-Newton-Straße;114;63128;Dietzenbach;D;06074/78337;NULL;1982-04-05
766;Hanke;Julian;Opernstraße;12;53115;Bonn;D;0228/647311;NULL;1982-08-26
767;Geyer;Gottfried;Brüsseler Straße;17;81541;München;D;089/3541576;NULL;1980-07-22
768;Neubauer;Tina;Wilhelmstraße;115;80999;München;D;NULL;NULL;1986-11-16
769;Scheel;Lisa;Opernstraße;104;23843;Bad Oldeslohe;D;NULL;NULL;1989-09-16
770;Unger;Esther;Mozartstraße;109;12215;Berlin;D;030/5537331;NULL;1989-12-21
771;Unglert;Dirk;Stuttgarter Straße;36;9599;Freiberg;D;03731/61747;NULL;1985-12-19
772;Fischer;Paula;Genther Straße;24;23843;Bad Oldeslohe;D;04531/22814;NULL;1986-08-22
773;Heller;Manfred;Arnsberger Straße;47;22015;Hamburg;D;040/8745878;NULL;1982-09-09
774;Pelz;Boris;Chiemseestraße;44;55131;Mainz;D;06131/88624;NULL;1987-12-04
775;Ost;Julian;Opernstraße;83;81541;München;D;089/7313326;NULL;1986-01-22
776;Linsenbold;Julius;Am Stadtpark;23;13437;Berlin;D;NULL;NULL;1980-07-26
777;Wagner;Eugen;Voltastraße;61;10319;Berlin;D;NULL;NULL;1982-08-11
778;Oppermann;Werner;An der Philharmonie;46;22015;Hamburg;D;NULL;NULL;1981-09-24
779;Ille;Achim;Hasenheide;37;66111;Saarbrücken;D;0681/623167;NULL;1982-11-14
780;Endrich;Rita;Chemnitzer Straße;115;22027;Hamburg;D;040/5864525;NULL;1980-08-29
781;Borst;Lore;Gerichtsstraße;84;97071;Würzburg;D;0931/743421;NULL;1981-09-11
782;Schäfer;Margarete;Hindenburgstraße;21;39326;Colbitz;D;NULL;NULL;1983-07-30
783;Stocker;Mathias;Schubertstraße;84;22027;Hamburg;D;NULL;NULL;1981-12-28
784;Fichtl;Paula;Ebertstraße;63;12215;Berlin;D;030/7537328;NULL;1986-10-13
785;Durach;Petra;Bequerelstraße;49;70175;Stuttgart;D;NULL;NULL;1983-09-17
786;Weber;Stefan;Sieversstraße;25;9599;Freiberg;D;NULL;NULL;1985-05-23
787;Kundt;Emil;Lichtensternweg;111;66111;Saarbrücken;D;NULL;NULL;1988-12-17
788;Krause;Wilhelm;Ulmer Ring;99;22027;Hamburg;D;NULL;NULL;1986-07-16
789;Krause;Michael;Kaiserstraße;72;97071;Würzburg;D;0931/238572;NULL;1989-08-07
790;Weber;Manfred;Uhlandstraße;18;12055;Berlin;D;030/2543155;NULL;1986-05-23
791;Becker;Uschi;Siegriedstraße;58;80809;München;D;NULL;NULL;1989-07-28
792;Fuchs;Mechthild;Paulusweg;79;70175;Stuttgart;D;NULL;NULL;1989-01-01
793;Dohrow;Esther;Mozartstraße;55;88361;Altshausen;D;NULL;NULL;1989-01-01
794;Scheel;Carsten;Imanuel-Kant-Straße;61;22027;Hamburg;D;NULL;NULL;1983-09-20
795;Ackermann;Ruth;Mozartstraße;114;80809;München;D;089/3253145;NULL;1987-08-03
796;Lichtenstern;Margarete;Josefstraße;16;80999;München;D;089/2461324;NULL;1988-07-19
797;Ehrhardt;Rita;Wagnerring;10;81541;München;D;089/1816883;NULL;1983-03-17
798;Hanke;Leonore;Bremer Steige;89;70175;Stuttgart;D;0711/135425;NULL;1986-10-20
799;Pelz;Roger;Nürnberger Straße;117;70176;Stuttgart;D;0711/884742;NULL;1987-08-04
800;Schütz;Waltraud;Guntherstraße;83;13437;Berlin;D;030/1433788;NULL;1982-05-07
801;Bilger;Werner;Haydnweg;49;97070;Würzburg;D;NULL;NULL;1986-04-30
802;Unger;Nicole;Adlerring;12;19077;Schwerin;D;0385/527234;NULL;1988-01-09
803;Borst;Karl;Siegriedstraße;108;22027;Hamburg;D;040/7145567;NULL;1981-09-20
804;Neubauer;Günther;Chemnitzer Straße;114;12055;Berlin;D;030/1325126;NULL;1987-09-28
805;Meyer;Stefanie;Ebertstraße;109;94032;Passau;D;0851/228276;NULL;1988-09-14
806;Rasemann;Norbert;Isac-Newton-Straße;20;22027;Hamburg;D;NULL;NULL;1981-03-28
807;Schütz;Anna;Leipziger Straße;84;70175;Stuttgart;D;0711/634444;NULL;1982-05-17
808;Hanke;Dieter;Mainzer Weg;43;19077;Schwerin;D;0385/652548;NULL;1982-07-07
809;Rauch;Ottfried;Leipziger Straße;70;81541;München;D;NULL;NULL;1985-11-30
810;Neuendorf;Bernd;Leipziger Straße;9;23843;Bad Oldeslohe;D;04531/75256;NULL;1983-03-03
811;Maier;Emil;Ravensburger Straße;106;80999;München;D;NULL;NULL;1982-08-01
812;Ehrmann;Sigfried;Lerchenweg;60;12055;Berlin;D;NULL;NULL;1980-01-15
813;Emmerich;Petra;Michiganseestraße;11;12055;Berlin;D;030/7727213;NULL;1984-03-23
814;Raffael;Thorsten;Mozartstraße;82;22027;Hamburg;D;NULL;NULL;1980-07-16
815;Sindermann;Viktoria;Mainzer Weg;101;13437;Berlin;D;NULL;NULL;1985-12-15
816;Busch;Elisabeth;Chemnitzer Straße;37;53112;Bonn;D;NULL;NULL;1985-11-04
817;Junker;Natascha;Buchfinkenstraße;63;12055;Berlin;D;NULL;NULL;1981-07-08
818;Maier;Cornelia;Ravensburger Straße;106;80999;München;D;NULL;NULL;1989-03-01
819;Ost;Michael;Weserstraße;109;55127;Mainz;D;06131/85728;NULL;1989-07-04
820;Stein;Brunhilde;Pferdekoppel;17;10319;Berlin;D;030/8168285;NULL;1983-10-25
821;Paetzold;Achim;Kaiserstraße;113;94032;Passau;D;NULL;NULL;1982-04-21
822;Endrich;Judith;Hasenheide;97;70176;Stuttgart;D;0711/548338;NULL;1987-03-21
823;Eckert;Gertrud;Karl-Marx-Straße;104;19077;Schwerin;D;NULL;NULL;1984-05-21
824;Blohm;Thorsten;Schubertstraße;5;12215;Berlin;D;030/7122681;NULL;1989-11-24
825;Ahfeldt;Lisa;Edisonweg;100;23843;Bad Oldeslohe;D;04531/81644;NULL;1981-08-25
826;Urban;Walter;Ulmer Ring;35;13437;Berlin;D;030/1586586;NULL;1987-11-05
827;Hoffmann;Petra;Hertz-Allee;94;39326;Colbitz;D;NULL;NULL;1985-10-15
828;Unger;Holger;Marienstraße;54;30053;Hannover;D;0511/545168;NULL;1983-06-20
829;Thierse;Galathea;Düsseldorfer Straße;31;23843;Bad Oldeslohe;D;04531/26748;NULL;1981-04-09
830;Ostertag;Gertrud;Hindenburgstraße;92;70175;Stuttgart;D;NULL;NULL;1981-09-18
831;Ostertag;Rita;Sigmund-Freud-Weg;69;22015;Hamburg;D;040/3283575;NULL;1987-04-04
832;Sindermann;Filomena;Königsallee;113;80999;München;D;089/2172625;NULL;1985-11-14
833;Wagner;Tanja;Dolgenseestraße;48;88361;Altshausen;D;NULL;NULL;1987-08-18
834;Pech;Günther;Arnsberger Straße;97;19077;Schwerin;D;NULL;NULL;1982-03-09
835;Danner;Uli;Wothanallee;18;10319;Berlin;D;030/6515146;NULL;1986-05-12
836;Weber;Daniel;Imanuel-Kant-Straße;13;9599;Freiberg;D;NULL;NULL;1981-03-16
837;Endrich;Stefan;Karl-Marx-Straße;34;81541;München;D;NULL;NULL;1987-08-26
838;Paetzold;Cecilie;Nürnberger Straße;49;55131;Mainz;D;NULL;NULL;1989-04-02
839;Engelhardt;Norbert;Flensburger Straße;24;53112;Bonn;D;NULL;NULL;1980-12-22
840;Fuchs;Manfred;Linus-Pauli-Ring;84;55131;Mainz;D;06131/64181;NULL;1981-02-26
841;Schulz;Daniel;An der Philharmonie;1;70175;Stuttgart;D;NULL;NULL;1982-05-08
842;Thiel;Doris;Wagnerring;56;23843;Bad Oldeslohe;D;04531/47571;NULL;1980-03-20
843;Maier;Anna;Warschauer Straße;84;10319;Berlin;D;NULL;NULL;1983-01-10
844;Haffner;Ernst;Uhlandstraße;78;28273;Bremen;D;NULL;NULL;1981-11-29
845;Franke;Lore;Marienstraße;99;22015;Hamburg;D;040/6556176;NULL;1984-05-08
846;Hertling;Anna;Amselweg;64;81541;München;D;NULL;NULL;1984-08-23
847;Hanke;Volker;Pferdekoppel;26;70176;Stuttgart;D;0711/818872;NULL;1987-06-05
848;Franke;Bert;Josefstraße;86;19077;Schwerin;D;0385/637433;NULL;1988-08-26
849;Unger;Wilhelm;Sigmund-Freud-Weg;115;28273;Bremen;D;0421/288666;NULL;1983-06-28
850;Hanke;Julia;Adlerring;78;28273;Bremen;D;0421/168577;NULL;1982-09-27
851;Hertling;Julia;Am Schauspielhaus;23;97071;Würzburg;D;0931/524181;NULL;1985-05-24
852;Voigt;Bianca;Schusterstraße;120;53115;Bonn;D;NULL;NULL;1981-08-07
853;Neuendorf;Anna;Sieversstraße;71;30046;Hannover;D;0511/448673;NULL;1982-03-20
854;Ebner;Wilhelm;Königsallee;54;28273;Bremen;D;0421/525444;NULL;1988-06-30
855;Binder;Peter;Bischofstraße;86;97070;Würzburg;D;NULL;NULL;1982-10-27
856;Ebner;Filomena;Bismarckstraße;102;55131;Mainz;D;NULL;NULL;1983-03-29
857;Kundt;Margarete;Waldstraße;89;80999;München;D;NULL;NULL;1989-06-03
858;Raffael;Cornelia;Kaiserstraße;64;80809;München;D;089/7488758;NULL;1981-10-28
859;Danner;Andreas;Genther Straße;39;13437;Berlin;D;NULL;NULL;1989-06-13
860;Ebner;Ansgar;Adlerring;57;22027;Hamburg;D;040/8353311;NULL;1980-07-15
861;Borst;Dagmar;Königsallee;114;70175;Stuttgart;D;NULL;NULL;1985-04-04
862;Drache;Ottfried;Regensburger Straße;62;55131;Mainz;D;06131/52648;NULL;1988-06-17
863;Heller;Elisabeth;Gerberufer;95;53112;Bonn;D;0228/666263;NULL;1980-11-28
864;Ackermann;Natascha;Hindenburgstraße;42;88361;Altshausen;D;07584/42835;NULL;1984-03-02
865;Gerdes;Tina;Münchner Allee;30;30046;Hannover;D;0511/775166;NULL;1983-09-11
866;Eckert;Ansgar;Goethestraße;28;70175;Stuttgart;D;0711/673564;NULL;1986-05-01
867;Franke;Doris;Passauer Straße;19;30046;Hannover;D;0511/763713;NULL;1988-06-12
868;Lichtenstern;Holger;Linus-Pauli-Ring;19;12215;Berlin;D;030/4866833;NULL;1980-04-24
869;Geyer;Klaus;Dolgenseestraße;22;97070;Würzburg;D;0931/651248;NULL;1988-06-30
870;Lichtenstern;Natascha;Alter Markt;89;63128;Dietzenbach;D;NULL;NULL;1980-06-14
871;Maier;Adolf;Parkstraße;17;55131;Mainz;D;NULL;NULL;1985-05-26
872;Binder;Günther;Karl-Marx-Straße;63;9599;Freiberg;D;NULL;NULL;1986-10-26
873;Oppermann;Stefan;Schillerstraße;7;12055;Berlin;D;030/5567244;NULL;1986-10-29
874;Dittert;Paul;Ebertstraße;115;9599;Freiberg;D;NULL;NULL;1980-09-29
875;Lichtenstern;Hans;Museumstraße;40;53112;Bonn;D;0228/483346;NULL;1988-08-01
876;Endrich;Walter;Theaterstraße;30;66111;Saarbrücken;D;0681/236756;NULL;1985-07-12
877;Ehrmann;Iris;Wagnerring;26;22015;Hamburg;D;NULL;NULL;1983-07-01
878;Kubicki;Dagmar;Mainzer Weg;21;88361;Altshausen;D;NULL;NULL;1988-07-05
879;Neuendorf;Volker;Parkstraße;116;53112;Bonn;D;NULL;NULL;1986-12-04
880;Becker;Norbert;Parkstraße;31;70176;Stuttgart;D;NULL;NULL;1983-07-13
881;Mende;Boris;Uhlandstraße;43;55131;Mainz;D;06131/51547;NULL;1982-03-05
882;Ahfeldt;Uschi;Chiemseestraße;65;88361;Altshausen;D;07584/88654;NULL;1985-03-28
883;Becker;Dagmar;Isac-Newton-Straße;34;94032;Passau;D;NULL;NULL;1982-07-19
884;Endrich;Cecilie;Mainzer Weg;94;13437;Berlin;D;030/6736236;NULL;1980-10-11
885;Dittert;Achim;Siegriedstraße;93;81541;München;D;NULL;NULL;1982-06-13
886;Linsenbold;Walter;Karl-Marx-Straße;55;53112;Bonn;D;0228/761222;NULL;1984-07-27
887;Gerdes;Xaver;Hasenheide;56;94032;Passau;D;0851/667154;NULL;1988-07-21
888;Reder;Walter;An der Philharmonie;27;70175;Stuttgart;D;NULL;NULL;1984-11-09
889;Borst;Oskar;Am Westufer;80;12215;Berlin;D;030/1422854;NULL;1989-04-27
890;Unglert;Ernst;Karl-Marx-Straße;32;80809;München;D;NULL;NULL;1988-09-21
891;Raffael;Lisa;Dolgenseestraße;59;13437;Berlin;D;NULL;NULL;1988-01-31
892;Pelz;Iris;Guntherstraße;73;30046;Hannover;D;0511/132151;NULL;1983-11-14
893;Junker;Andreas;Lerchenweg;39;88361;Altshausen;D;07584/84572;NULL;1982-02-14
894;Ehrmann;Dirk;Mainzer Weg;5;19077;Schwerin;D;NULL;NULL;1988-04-02
895;Rottmann;Alfred;Freiburger Straße;104;23843;Bad Oldeslohe;D;04531/33258;NULL;1985-07-07
896;Pietsch;Paula;Theaterstraße;45;12215;Berlin;D;NULL;NULL;1988-07-02
897;Fuchs;Wilhelm;Edisonweg;8;97071;Würzburg;D;0931/274782;NULL;1982-06-30
898;Ille;Margarete;Buchfinkenstraße;67;9599;Freiberg;D;NULL;NULL;1980-10-10
899;Adrian;Lore;Albert-Einstein-Weg;45;13437;Berlin;D;NULL;NULL;1987-12-31
900;Geiger;Paula;Waldstraße;18;55131;Mainz;D;06131/82833;NULL;1984-07-27
901;Dohrow;Viktoria;Buchfinkenstraße;67;53115;Bonn;D;NULL;NULL;1980-02-28
902;Christ;Paul;Brüsseler Straße;60;55127;Mainz;D;06131/41226;NULL;1981-02-08
903;Wegner;Roger;Am Schauspielhaus;53;70176;Stuttgart;D;NULL;NULL;1989-04-29
904;Oppermann;Walter;Hasenheide;28;9599;Freiberg;D;NULL;NULL;1988-02-17
905;Gerdes;Paula;Donaustraße;49;97070;Würzburg;D;0931/543156;NULL;1988-06-05
906;Bilger;Bernd;Blumenstraße;86;22027;Hamburg;D;040/6468248;NULL;1986-08-18
907;Ganther;Gertrud;Alter Markt;98;70175;Stuttgart;D;NULL;NULL;1985-03-31
908;Haffner;Uli;Huronseestraße;15;63128;Dietzenbach;D;06074/41873;NULL;1989-07-10
909;Heller;Brunhilde;Albert-Einstein-Weg;50;12215;Berlin;D;NULL;NULL;1986-07-12
910;Bilger;Hans;Ulmer Ring;30;23843;Bad Oldeslohe;D;NULL;NULL;1988-05-25
911;Kubicki;Roswitha;Opernstraße;108;13437;Berlin;D;NULL;NULL;1980-02-05
912;Fichtl;Anna;Am Westufer;84;63128;Dietzenbach;D;NULL;NULL;1982-11-22
913;Hanke;Thorsten;Paulusweg;113;55131;Mainz;D;06131/23587;NULL;1982-12-12
914;Müller;Roger;Marienstraße;8;81541;München;D;NULL;NULL;1987-03-11
915;Binder;Michael;Blumenstraße;90;22015;Hamburg;D;040/5487767;NULL;1980-07-24
916;Palm;Mechthild;Londoner Weg;80;88361;Altshausen;D;NULL;NULL;1981-05-22
917;Dennewitz;Lore;Kurfürstenstraße;86;30046;Hannover;D;0511/221161;NULL;1983-02-23
918;Oppermann;Manfred;Karl-Marx-Straße;32;97070;Würzburg;D;NULL;NULL;1983-07-28
919;Franke;Judith;Weserstraße;96;10319;Berlin;D;NULL;NULL;1981-11-21
920;Unglert;Julia;Lichtensternweg;85;12055;Berlin;D;030/4258875;NULL;1985-10-25
921;Unglert;Claudia;Haydnweg;95;63128;Dietzenbach;D;NULL;NULL;1981-04-24
922;Ille;Holger;Hamburger Straße;66;81541;München;D;089/4452743;NULL;1984-04-19
923;Ille;Julius;Hindenburgstraße;52;13437;Berlin;D;030/7164544;NULL;1981-02-01
924;Kundt;Paul;Nürnberger Straße;119;88361;Altshausen;D;07584/78877;NULL;1988-07-13
925;Dienstbier;Mathias;Hermannstraße;71;22027;Hamburg;D;NULL;NULL;1986-01-21
926;Graetschel;Cornelia;An der Schmiede;93;22015;Hamburg;D;040/6273326;NULL;1988-02-29
927;Durach;Bianca;Dolgenseestraße;31;81541;München;D;089/8862384;NULL;1986-08-17
928;Ahnert;Mathias;Pariser Straße;29;88361;Altshausen;D;07584/88122;NULL;1981-03-07
929;Maier;Elisabeth;Museumstraße;47;94032;Passau;D;0851/462464;NULL;1986-02-20
930;Hertling;Julian;Uhlandstraße;76;30046;Hannover;D;0511/652571;NULL;1984-05-23
931;Hoffmann;Margarete;Bremer Steige;109;66111;Saarbrücken;D;0681/444118;NULL;1984-05-12
932;Ostertag;Vanessa;Huronseestraße;95;80999;München;D;NULL;NULL;1987-08-12
933;Raffael;Boris;Opernstraße;75;22027;Hamburg;D;040/3325284;NULL;1982-06-15
934;Hoffmann;Bernd;Bequerelstraße;56;66111;Saarbrücken;D;0681/243355;NULL;1982-08-23
935;Ille;Werner;Mainzer Weg;82;88361;Altshausen;D;NULL;NULL;1986-12-03
1000;Weber;Xaver;An der Philharmonie;102;81541;München;D;089/8664511;NULL;1989-07-29
1098;Hugendubel;Elfriede;Steinstraße;44;10000;Berlin;D;0134/334455;NULL;1980-05-18
1099;Nase;Walter;Finkenweg;77;50000;Köln;D;0521/56753;NULL;1983-05-20
2121;Kind;Christel;Weststraße;187;80000;München;D;0853/99874;NULL;1979-04-07
3330;Kläff;Otto;Silbergasse;12;39100;Bozen;I;0471/783456;NULL;1981-11-08
3450;Putzig;Helene;Streitergasse;5/a;39100;Bozen;I;0471/766641;NULL;1983-12-18
4711;Postmann;Emil;Höhenweg;12/a;70001;Stuttgart;D;0794/77442;NULL;1981-10-02
8150;Korn;Klara;Talstraße;99;70001;Stuttgart;D;0763/89345;NULL;1981-11-07
